id,price
0,430.6539152542374
1,430.6539152542374
2,430.6539152542374
3,430.6539152542374
4,430.6539152542374
5,430.6539152542374
6,9.99
7,430.6539152542374
8,430.6539152542374
9,64.99
10,430.6539152542374
11,430.6539152542374
12,430.6539152542374
13,430.6539152542374
14,15.98
15,430.6539152542374
16,430.6539152542374
17,430.6539152542374
18,430.6539152542374
19,430.6539152542374
20,12.99
21,430.6539152542374
22,430.6539152542374
23,430.6539152542374
24,430.6539152542374
25,430.6539152542374
26,430.6539152542374
27,430.6539152542374
28,430.6539152542374
29,430.6539152542374
30,430.6539152542374
31,14.34
32,7.95
33,430.6539152542374
34,430.6539152542374
35,430.6539152542374
36,17.45
37,12.38
38,12.21
39,24.34
40,430.6539152542374
41,430.6539152542374
42,430.6539152542374
43,430.6539152542374
44,11.03
45,430.6539152542374
46,430.6539152542374
47,430.6539152542374
48,430.6539152542374
49,6.99
50,430.6539152542374
51,430.6539152542374
52,430.6539152542374
53,430.6539152542374
54,122.43
55,430.6539152542374
56,18.42
57,430.6539152542374
58,169.13
59,69.99
60,430.6539152542374
61,430.6539152542374
62,134.12
63,21.49
64,36.89
65,430.6539152542374
66,430.6539152542374
67,515.0
68,144.97
69,144.95
70,34.88
71,144.05
72,430.6539152542374
73,430.6539152542374
74,430.6539152542374
75,430.6539152542374
76,430.6539152542374
77,430.6539152542374
78,430.6539152542374
79,430.6539152542374
80,9.95
81,430.6539152542374
82,19.99
83,10.35
84,19.11
85,13.99
86,13.99
87,13.99
88,430.6539152542374
89,14.99
90,430.6539152542374
91,430.6539152542374
92,430.6539152542374
93,430.6539152542374
94,430.6539152542374
95,430.6539152542374
96,430.6539152542374
97,13.99
98,13.99
99,430.6539152542374
100,430.6539152542374
101,18.16
102,22.95
103,6.22
104,430.6539152542374
105,549.0
106,256.99
107,93.9
108,430.6539152542374
109,430.6539152542374
110,430.6539152542374
111,430.6539152542374
112,189.72
113,19.48
114,430.6539152542374
115,430.6539152542374
116,430.6539152542374
117,430.6539152542374
118,430.6539152542374
119,15.49
120,430.6539152542374
121,430.6539152542374
122,248.9
123,335.11
124,430.6539152542374
125,430.6539152542374
126,17.99
127,430.6539152542374
128,430.6539152542374
129,430.6539152542374
130,19.94
131,430.6539152542374
132,430.6539152542374
133,430.6539152542374
134,430.6539152542374
135,430.6539152542374
136,430.6539152542374
137,29.99
138,430.6539152542374
139,430.6539152542374
140,106.14
141,430.6539152542374
142,430.6539152542374
143,430.6539152542374
144,430.6539152542374
145,19.99
146,430.6539152542374
147,430.6539152542374
148,430.6539152542374
149,430.6539152542374
150,430.6539152542374
151,430.6539152542374
152,36.49
153,158.0
154,359.0
155,145.37
156,19.99
157,449.52
158,430.6539152542374
159,430.6539152542374
160,430.6539152542374
161,430.6539152542374
162,16.82
163,430.6539152542374
164,430.6539152542374
165,8.15
166,430.6539152542374
167,430.6539152542374
168,430.6539152542374
169,12.99
170,380.67
171,430.6539152542374
172,430.6539152542374
173,430.6539152542374
174,430.6539152542374
175,430.6539152542374
176,430.6539152542374
177,430.6539152542374
178,430.6539152542374
179,430.6539152542374
180,82.99
181,319.99
182,150.13
183,299.0
184,430.6539152542374
185,430.6539152542374
186,430.6539152542374
187,430.6539152542374
188,430.6539152542374
189,430.6539152542374
190,24.74
191,430.6539152542374
192,149.99
193,35.0
194,430.6539152542374
195,114.18
196,430.6539152542374
197,219.99
198,279.99
199,430.6539152542374
200,47.72
201,219.76
202,49.0
203,430.6539152542374
204,430.6539152542374
205,14.72
206,23.72
207,348.0
208,328.99
209,27.59
210,249.99
211,69.95
212,312.04
213,430.6539152542374
214,430.6539152542374
215,430.6539152542374
216,430.6539152542374
217,430.6539152542374
218,430.6539152542374
219,430.6539152542374
220,430.6539152542374
221,430.6539152542374
222,474.36
223,149.0
224,430.6539152542374
225,430.6539152542374
226,430.6539152542374
227,129.0
228,99.95
229,430.6539152542374
230,430.6539152542374
231,430.6539152542374
232,41.46
233,99.95
234,430.6539152542374
235,11.89
236,430.6539152542374
237,169.99
238,430.6539152542374
239,448.0
240,158.16
241,430.6539152542374
242,44.99
243,430.6539152542374
244,430.6539152542374
245,34.24
246,124.95
247,430.6539152542374
248,18.99
249,159.95
250,69.95
251,430.6539152542374
252,430.6539152542374
253,430.6539152542374
254,430.6539152542374
255,59.99
256,104.93
257,430.6539152542374
258,430.6539152542374
259,430.6539152542374
260,449.0
261,185.99
262,240.67
263,430.6539152542374
264,430.6539152542374
265,21.47
266,45.79
267,99.95
268,94.88
269,81.74
270,430.6539152542374
271,15.75
272,12.85
273,430.6539152542374
274,430.6539152542374
275,24.84
276,54.92
277,430.6539152542374
278,106.98
279,430.6539152542374
280,430.6539152542374
281,543.29
282,55.79
283,249.0
284,26.5
285,430.6539152542374
286,18.44
287,430.6539152542374
288,14.5
289,5.74
290,430.6539152542374
291,1.75
292,132.83
293,292.92
294,35.65
295,9.28
296,35.64
297,430.6539152542374
298,70.32
299,61.14
300,430.6539152542374
301,89.45
302,36.04
303,13.02
304,21.23
305,44.95
306,430.6539152542374
307,430.6539152542374
308,430.6539152542374
309,9.99
310,430.6539152542374
311,430.6539152542374
312,57.0
313,45.32
314,549.0
315,430.6539152542374
316,499.0
317,420.29
318,430.6539152542374
319,636.61
320,430.6539152542374
321,430.6539152542374
322,430.6539152542374
323,279.99
324,430.6539152542374
325,430.6539152542374
326,679.61
327,754.29
328,430.6539152542374
329,11.99
330,18.98
331,41.99
332,23.12
333,11.45
334,430.6539152542374
335,159.92
336,430.6539152542374
337,430.6539152542374
338,26.37
339,110.24
340,430.6539152542374
341,430.6539152542374
342,430.6539152542374
343,29.95
344,430.6539152542374
345,430.6539152542374
346,430.6539152542374
347,430.6539152542374
348,108.63
349,107.81
350,430.6539152542374
351,39.0
352,14.05
353,673.29
354,895.39
355,629.0
356,174.72
357,21.26
358,189.95
359,430.6539152542374
360,430.6539152542374
361,430.6539152542374
362,430.6539152542374
363,430.6539152542374
364,430.6539152542374
365,430.6539152542374
366,430.6539152542374
367,430.6539152542374
368,430.6539152542374
369,430.6539152542374
370,430.6539152542374
371,430.6539152542374
372,430.6539152542374
373,19.72
374,26.0
375,430.6539152542374
376,430.6539152542374
377,430.6539152542374
378,699.0
379,22.53
380,19.05
381,430.6539152542374
382,31.99
383,430.6539152542374
384,64.72
385,430.6539152542374
386,76.42
387,430.6539152542374
388,430.6539152542374
389,430.6539152542374
390,430.6539152542374
391,430.6539152542374
392,46.72
393,430.6539152542374
394,430.6539152542374
395,430.6539152542374
396,430.6539152542374
397,430.6539152542374
398,259.99
399,7.99
400,430.6539152542374
401,166.29
402,430.6539152542374
403,430.6539152542374
404,4.65
405,430.6539152542374
406,70.0
407,138.0
408,89.99
409,430.6539152542374
410,235.5
411,430.6539152542374
412,430.6539152542374
413,430.6539152542374
414,27.92
415,34.0
416,1698.0
417,1849.77
418,849.95
419,1029.88
420,430.6539152542374
421,16.97
422,430.6539152542374
423,430.6539152542374
424,430.6539152542374
425,430.6539152542374
426,430.6539152542374
427,430.6539152542374
428,430.6539152542374
429,430.6539152542374
430,79.99
431,430.6539152542374
432,12.95
433,12.72
434,199.99
435,430.6539152542374
436,86.25
437,430.6539152542374
438,36.95
439,44.08
440,430.6539152542374
441,26.95
442,8.77
443,41.72
444,35.08
445,430.6539152542374
446,430.6539152542374
447,430.6539152542374
448,172.47
449,430.6539152542374
450,430.6539152542374
451,21.05
452,430.6539152542374
453,430.6539152542374
454,430.6539152542374
455,430.6539152542374
456,430.6539152542374
457,17.4
458,430.6539152542374
459,430.6539152542374
460,39.76
461,79.99
462,999.0
463,430.6539152542374
464,131.99
465,430.6539152542374
466,234.99
467,430.6539152542374
468,430.6539152542374
469,430.6539152542374
470,19.99
471,189.47
472,430.6539152542374
473,449.95
474,574.99
475,1521.09
476,430.6539152542374
477,430.6539152542374
478,430.6539152542374
479,430.6539152542374
480,430.6539152542374
481,430.6539152542374
482,430.6539152542374
483,430.6539152542374
484,430.6539152542374
485,430.6539152542374
486,430.6539152542374
487,86.95
488,49.99
489,430.6539152542374
490,430.6539152542374
491,252.0
492,409.99
493,79.95
494,178.99
495,916.55
496,430.6539152542374
497,430.6539152542374
498,430.6539152542374
499,430.6539152542374
500,430.6539152542374
501,430.6539152542374
502,179.99
503,430.6539152542374
504,138.88
505,650.99
506,529.0
507,299.99
508,638.09
509,341.72
510,405.97
511,299.95
512,430.6539152542374
513,39.36
514,430.6539152542374
515,430.6539152542374
516,78.33
517,28.34
518,30.95
519,430.6539152542374
520,232.14
521,430.6539152542374
522,430.6539152542374
523,430.6539152542374
524,430.6539152542374
525,29.99
526,430.6539152542374
527,430.6539152542374
528,328.88
529,430.6539152542374
530,430.6539152542374
531,430.6539152542374
532,105.62
533,430.6539152542374
534,430.6539152542374
535,430.6539152542374
536,168.72
537,118.72
538,169.95
539,7.22
540,430.6539152542374
541,430.6539152542374
542,430.6539152542374
543,430.6539152542374
544,430.6539152542374
545,430.6539152542374
546,430.6539152542374
547,430.6539152542374
548,430.6539152542374
549,430.6539152542374
550,430.6539152542374
551,430.6539152542374
552,430.6539152542374
553,430.6539152542374
554,666.41
555,430.6539152542374
556,430.6539152542374
557,430.6539152542374
558,1499.0
559,1149.99
560,845.48
561,1364.96
562,1249.94
563,749.0
564,261.96
565,249.95
566,56.69
567,3999.0
568,398.72
569,278.95
570,430.6539152542374
571,360.99
572,655.97
573,109.99
574,273.95
575,2049.99
576,229.0
577,304.99
578,375.8
579,549.0
580,869.0
581,824.95
582,699.0
583,51.84
584,430.6539152542374
585,430.6539152542374
586,599.0
587,594.73
588,686.24
589,880.72
590,430.6539152542374
591,430.6539152542374
592,430.6539152542374
593,430.6539152542374
594,148.69
595,164.12
596,430.6539152542374
597,430.6539152542374
598,430.6539152542374
599,430.6539152542374
600,430.6539152542374
601,338.99
602,79.96
603,78.89
604,51.72
605,139.0
606,430.6539152542374
607,137.33
608,142.95
609,430.6539152542374
610,547.92
611,430.6539152542374
612,799.11
613,430.6539152542374
614,430.6539152542374
615,32.78
616,430.6539152542374
617,69.95
618,430.6539152542374
619,430.6539152542374
620,42.36
621,110.99
622,430.6539152542374
623,430.6539152542374
624,204.99
625,162.99
626,430.6539152542374
627,119.0
628,197.88
629,213.72
630,106.42
631,99.72
632,45.04
633,86.54
634,116.21
635,102.12
636,430.6539152542374
637,430.6539152542374
638,430.6539152542374
639,430.6539152542374
640,430.6539152542374
641,430.6539152542374
642,635.0
643,179.72
644,403.72
645,439.0
646,1599.98
647,910.99
648,430.6539152542374
649,1895.0
650,321.55
651,995.0
652,154.64
653,430.6539152542374
654,198.0
655,232.98
656,235.14
657,1579.0
658,1143.99
659,299.95
660,2294.9
661,649.88
662,649.88
663,796.82
664,119.36
665,164.72
666,1279.98
667,944.0
668,1499.98
669,49.85
670,13.41
671,26.92
672,15.99
673,499.0
674,768.24
675,578.0
676,430.6539152542374
677,430.6539152542374
678,430.6539152542374
679,14.74
680,549.0
681,119.99
682,430.6539152542374
683,1711.19
684,649.99
685,430.6539152542374
686,399.0
687,508.72
688,430.6539152542374
689,430.6539152542374
690,1079.96
691,1076.94
692,279.0
693,348.0
694,369.0
695,397.77
696,458.0
697,849.0
698,899.99
699,430.6539152542374
700,430.6539152542374
701,32.71
702,10.99
703,15.65
704,10.99
705,25.76
706,23.58
707,16.99
708,22.2
709,158.72
710,119.72
711,199.0
712,69.0
713,430.6539152542374
714,1537.77
715,19.53
716,430.6539152542374
717,319.97
718,430.6539152542374
719,916.13
720,430.6539152542374
721,164.51
722,224.79
723,430.6539152542374
724,430.6539152542374
725,72.11
726,430.6539152542374
727,271.72
728,1341.12
729,430.6539152542374
730,227.72
731,2148.99
732,329.0
733,128.96
734,580.14
735,430.6539152542374
736,430.6539152542374
737,85.06
738,90.0
739,295.0
740,134.32
741,92.72
742,319.96
743,254.37
744,1729.98
745,430.6539152542374
746,1699.98
747,2199.98
748,41.44
749,430.6539152542374
750,84.0
751,430.6539152542374
752,430.6539152542374
753,430.6539152542374
754,430.6539152542374
755,153.64
756,430.6539152542374
757,430.6539152542374
758,430.6539152542374
759,349.99
760,430.6539152542374
761,318.01
762,131.54
763,159.94
764,111.68
765,430.6539152542374
766,430.6539152542374
767,430.6539152542374
768,430.6539152542374
769,430.6539152542374
770,430.6539152542374
771,430.6539152542374
772,430.6539152542374
773,430.6539152542374
774,430.6539152542374
775,430.6539152542374
776,430.6539152542374
777,430.6539152542374
778,430.6539152542374
779,430.6539152542374
780,430.6539152542374
781,430.6539152542374
782,430.6539152542374
783,430.6539152542374
784,430.6539152542374
785,430.6539152542374
786,430.6539152542374
787,430.6539152542374
788,430.6539152542374
789,430.6539152542374
790,8.77
791,129.99
792,139.94
793,169.0
794,430.6539152542374
795,59.95
796,430.6539152542374
797,430.6539152542374
798,430.6539152542374
799,430.6539152542374
800,430.6539152542374
801,430.6539152542374
802,430.6539152542374
803,430.6539152542374
804,430.6539152542374
805,2188.7
806,135.52
807,29.67
808,29.67
809,238.72
810,90.1
811,430.6539152542374
812,430.6539152542374
813,430.6539152542374
814,430.6539152542374
815,430.6539152542374
816,430.6539152542374
817,430.6539152542374
818,430.6539152542374
819,430.6539152542374
820,430.6539152542374
821,430.6539152542374
822,34.74
823,430.6539152542374
824,430.6539152542374
825,430.6539152542374
826,430.6539152542374
827,31.97
828,430.6539152542374
829,29.72
830,59.99
831,206.96
832,176.08
833,6.85
834,538.72
835,218.2
836,430.6539152542374
837,399.95
838,1401.26
839,1188.65
840,597.72
841,430.6539152542374
842,1309.56
843,1695.96
844,129.99
845,246.54
846,289.0
847,139.0
848,430.6539152542374
849,430.6539152542374
850,430.6539152542374
851,430.6539152542374
852,17.99
853,10.0
854,749.99
855,430.6539152542374
856,139.99
857,430.6539152542374
858,430.6539152542374
859,2849.99
860,451.29
861,443.81
862,38.0
863,478.72
864,279.95
865,68.96
866,148.72
867,689.96
868,668.75
869,819.75
870,359.0
871,910.91
872,925.91
873,1029.75
874,461.96
875,430.6539152542374
876,430.6539152542374
877,430.6539152542374
878,2096.99
879,149.0
880,129.99
881,430.6539152542374
882,998.72
883,79.99
884,1288.0
885,1197.66
886,478.72
887,376.96
888,318.72
889,1327.47
890,1687.98
891,639.95
892,1399.99
893,1599.0
894,430.6539152542374
895,430.6539152542374
896,430.6539152542374
897,499.0
898,3299.0
899,430.6539152542374
900,1998.72
901,2399.0
902,404.07
903,348.0
904,448.0
905,2699.0
906,1000.0
907,107.58
908,199.95
909,430.6539152542374
910,104.95
911,129.95
912,109.99
913,322.7
914,430.6539152542374
915,1769.0
916,2399.98
917,479.0
918,378.29
919,174.29
920,3448.0
921,430.6539152542374
922,430.6539152542374
923,430.6539152542374
924,81.96
925,430.6539152542374
926,430.6539152542374
927,430.6539152542374
928,430.6539152542374
929,911.96
930,430.6539152542374
931,438.88
932,228.95
933,430.6539152542374
934,430.6539152542374
935,259.88
936,430.6539152542374
937,430.6539152542374
938,307.77
939,19.37
940,579.0
941,430.6539152542374
942,622.17
943,245.99
944,430.6539152542374
945,179.95
946,364.99
947,410.95
948,49.99
949,430.6539152542374
950,430.6539152542374
951,430.6539152542374
952,430.6539152542374
953,710.42
954,789.98
955,430.6539152542374
956,430.6539152542374
957,59.0
958,99.99
959,430.6539152542374
960,430.6539152542374
961,430.6539152542374
962,430.6539152542374
963,11.99
964,11.99
965,11.99
966,1159.88
967,899.95
968,430.6539152542374
969,1028.53
970,2499.99
971,4049.98
972,544.07
973,430.6539152542374
974,430.6539152542374
975,430.6539152542374
976,1954.27
977,430.6539152542374
978,557.64
979,798.97
980,289.95
981,42.0
982,128.69
983,379.72
984,313.29
985,272.01
986,18.58
987,965.0
988,2699.98
989,595.97
990,949.99
991,339.88
992,246.88
993,299.88
994,409.88
995,49.0
996,430.6539152542374
997,19.99
998,18.99
999,1889.98
1000,299.88
1001,49.99
1002,394.99
1003,219.97
1004,146.75
1005,146.75
1006,146.75
1007,146.75
1008,139.88
1009,219.97
1010,146.75
1011,178.99
1012,430.6539152542374
1013,430.6539152542374
1014,21.8
1015,229.0
1016,309.99
1017,1127.95
1018,1301.3
1019,149.99
1020,430.6539152542374
1021,1098.72
1022,430.6539152542374
1023,430.6539152542374
1024,430.6539152542374
1025,1198.0
1026,2999.97
1027,46.93
1028,89.99
1029,1219.0
1030,1239.97
1031,1199.99
1032,430.6539152542374
1033,80.25
1034,61.42
1035,430.6539152542374
1036,430.6539152542374
1037,1549.99
1038,430.6539152542374
1039,218.63
1040,266.96
1041,1648.72
1042,430.6539152542374
1043,1076.65
1044,439.99
1045,430.6539152542374
1046,499.0
1047,1475.99
1048,30.45
1049,35.99
1050,44.99
1051,430.6539152542374
1052,2369.0
1053,133.96
1054,14.95
1055,232.5
1056,301.05
1057,499.0
1058,3699.99
1059,69.99
1060,1077.98
1061,1497.99
1062,288.76
1063,159.98
1064,448.8
1065,430.6539152542374
1066,95.71
1067,1849.0
1068,29.0
1069,336.71
1070,49.72
1071,249.12
1072,1000.0
1073,247.05
1074,149.95
1075,149.72
1076,1977.72
1077,2573.72
1078,41.4
1079,430.6539152542374
1080,1599.99
1081,12.88
1082,430.6539152542374
1083,430.6539152542374
1084,430.6539152542374
1085,537.29
1086,3999.0
1087,430.6539152542374
1088,430.6539152542374
1089,430.6539152542374
1090,430.6539152542374
1091,28.08
