id,year
0,0.0
1,0.17885830866296862
2,0.0
3,0.0
4,0.0
5,0.17885830866296862
6,0.0
7,0.17885830866296862
8,-0.17162853520200194
9,0.0
10,0.0
11,-0.17162853520200194
12,0.0
13,-0.17162853520200194
14,0.0
15,0.0
16,0.17885830866296862
17,0.0
18,0.17885830866296862
19,0.17885830866296862
20,0.0
21,0.17885830866296862
22,0.17885830866296862
23,0.0
24,0.0
25,0.17885830866296862
26,0.0
27,0.0
28,0.0
29,0.0
30,0.17885830866296862
31,0.0
32,0.0
33,0.17885830866296862
34,0.0
35,0.0
36,0.17885830866296862
37,0.17885830866296862
38,0.17885830866296862
39,0.0
40,0.17885830866296862
41,0.0
42,0.0
43,0.17885830866296862
44,0.17885830866296862
45,0.17885830866296862
46,0.17885830866296862
47,0.0
48,0.0
49,0.17885830866296862
50,0.0
51,0.0
52,0.17885830866296862
53,0.0
54,0.17885830866296862
55,0.0
56,0.17885830866296862
57,0.0
58,0.17885830866296862
59,0.0
60,0.0
61,0.17885830866296862
62,0.17885830866296862
63,0.17885830866296862
64,0.0
65,0.5293451525279391
66,0.5293451525279391
67,0.0
68,0.0
69,0.0
70,0.5293451525279391
71,0.5293451525279391
72,0.0
73,0.0
74,0.0
75,0.5293451525279391
76,0.5293451525279391
77,0.0
78,0.0
79,0.5293451525279391
80,0.17885830866296862
81,0.0
82,0.0
83,0.0
84,0.17885830866296862
85,0.17885830866296862
86,0.17885830866296862
87,0.0
88,0.17885830866296862
89,0.17885830866296862
90,0.0
91,0.17885830866296862
92,0.0
93,0.17885830866296862
94,0.0
95,0.0
96,0.17885830866296862
97,0.17885830866296862
98,0.0
99,0.0
100,0.17885830866296862
101,0.0
102,0.17885830866296862
103,0.0
104,0.17885830866296862
105,0.0
106,0.0
107,0.17885830866296862
108,0.17885830866296862
109,0.0
110,0.0
111,0.17885830866296862
112,0.0
113,0.0
114,0.0
115,-0.17162853520200194
116,0.17885830866296862
117,0.0
118,0.0
119,-0.17162853520200194
120,0.0
121,0.0
122,0.0
123,0.17885830866296862
124,0.17885830866296862
125,0.17885830866296862
126,0.0
127,0.17885830866296862
128,0.0
129,0.0
130,0.0
131,-0.5221153790669725
132,0.0
133,0.0
134,0.0
135,-0.17162853520200194
136,0.0
137,0.0
138,-0.17162853520200194
139,-0.17162853520200194
140,-0.17162853520200194
141,-0.17162853520200194
142,0.0
143,-0.17162853520200194
144,0.0
145,-0.17162853520200194
146,0.0
147,-0.17162853520200194
148,0.0
149,-0.17162853520200194
150,-0.17162853520200194
151,0.0
152,0.0
153,0.0
154,0.0
155,-0.17162853520200194
156,0.0
157,-0.17162853520200194
158,-0.17162853520200194
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,-0.17162853520200194
165,0.0
166,-0.17162853520200194
167,0.0
168,-0.17162853520200194
169,0.0
170,-0.17162853520200194
171,-0.17162853520200194
172,-0.17162853520200194
173,-0.17162853520200194
174,-0.17162853520200194
175,0.0
176,-0.17162853520200194
177,0.0
178,-0.17162853520200194
179,0.0
180,-0.17162853520200194
181,0.0
182,-0.17162853520200194
183,0.0
184,0.0
185,-0.17162853520200194
186,0.0
187,-0.17162853520200194
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.17885830866296862
194,0.0
195,0.17885830866296862
196,0.0
197,0.0
198,0.0
199,0.17885830866296862
200,0.17885830866296862
201,0.17885830866296862
202,0.17885830866296862
203,0.17885830866296862
204,0.17885830866296862
205,0.17885830866296862
206,0.0
207,0.17885830866296862
208,0.17885830866296862
209,0.0
210,0.17885830866296862
211,0.0
212,0.0
213,0.0
214,0.17885830866296862
215,0.17885830866296862
216,-0.17162853520200194
217,-0.17162853520200194
218,0.0
219,0.0
220,0.17885830866296862
221,0.0
222,0.0
223,0.17885830866296862
224,0.0
225,-0.17162853520200194
226,0.0
227,0.0
228,0.0
229,0.0
230,-0.17162853520200194
231,0.0
232,-0.17162853520200194
233,0.0
234,0.0
235,-0.872602222931943
236,-0.17162853520200194
237,0.0
238,0.0
239,-0.17162853520200194
240,0.0
241,0.0
242,0.0
243,-0.872602222931943
244,0.0
245,-0.872602222931943
246,-0.872602222931943
247,-0.872602222931943
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.8798319963929098
258,0.8798319963929098
259,0.0
260,0.8798319963929098
261,0.0
262,0.0
263,0.0
264,0.0
265,0.8798319963929098
266,0.0
267,0.8798319963929098
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.8798319963929098
276,0.0
277,0.8798319963929098
278,0.0
279,0.0
280,0.0
281,0.8798319963929098
282,0.0
283,0.8798319963929098
284,0.0
285,0.8798319963929098
286,0.8798319963929098
287,0.8798319963929098
288,0.8798319963929098
289,0.8798319963929098
290,0.0
291,0.0
292,0.8798319963929098
293,0.0
294,0.8798319963929098
295,0.0
296,0.8798319963929098
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.8798319963929098
303,0.0
304,0.8798319963929098
305,0.0
306,0.0
307,0.0
308,0.8798319963929098
309,0.8798319963929098
310,0.0
311,0.0
312,0.0
313,0.8798319963929098
314,0.8798319963929098
315,0.0
316,0.0
317,0.8798319963929098
318,0.8798319963929098
319,0.0
320,0.0
321,-0.872602222931943
322,-0.872602222931943
323,-0.872602222931943
324,0.8798319963929098
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.8798319963929098
331,0.0
332,0.8798319963929098
333,0.8798319963929098
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.8798319963929098
340,1.2303188402578802
341,0.0
342,0.8798319963929098
343,0.0
344,0.0
345,0.0
346,1.2303188402578802
347,0.0
348,1.2303188402578802
349,0.0
350,0.0
351,0.0
352,0.0
353,0.8798319963929098
354,0.0
355,0.8798319963929098
356,0.0
357,0.8798319963929098
358,0.8798319963929098
359,0.8798319963929098
360,0.0
361,0.0
362,0.8798319963929098
363,0.8798319963929098
364,0.0
365,0.0
366,0.8798319963929098
367,0.8798319963929098
368,0.8798319963929098
369,0.0
370,0.5293451525279391
371,0.5293451525279391
372,0.0
373,-0.872602222931943
374,0.0
375,-0.872602222931943
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,-0.872602222931943
382,0.0
383,0.0
384,0.5293451525279391
385,0.0
386,0.5293451525279391
387,0.5293451525279391
388,0.5293451525279391
389,0.5293451525279391
390,0.5293451525279391
391,0.5293451525279391
392,0.0
393,0.5293451525279391
394,0.0
395,0.5293451525279391
396,0.0
397,0.0
398,0.5293451525279391
399,0.5293451525279391
400,0.5293451525279391
401,0.0
402,0.0
403,0.5293451525279391
404,0.5293451525279391
405,0.5293451525279391
406,0.5293451525279391
407,0.5293451525279391
408,0.5293451525279391
409,0.5293451525279391
410,0.5293451525279391
411,0.5293451525279391
412,0.5293451525279391
413,0.5293451525279391
414,0.5293451525279391
415,0.5293451525279391
416,0.5293451525279391
417,0.5293451525279391
418,0.0
419,0.5293451525279391
420,0.0
421,0.0
422,0.5293451525279391
423,0.5293451525279391
424,0.5293451525279391
425,0.0
426,0.0
427,0.5293451525279391
428,0.0
429,0.0
430,0.5293451525279391
431,0.0
432,0.0
433,0.5293451525279391
434,0.5293451525279391
435,0.5293451525279391
436,0.5293451525279391
437,0.5293451525279391
438,0.0
439,0.5293451525279391
440,0.5293451525279391
441,0.0
442,0.5293451525279391
443,0.5293451525279391
444,0.5293451525279391
445,0.0
446,0.0
447,0.0
448,0.5293451525279391
449,0.0
450,0.0
451,0.5293451525279391
452,0.0
453,0.0
454,0.0
455,0.0
456,0.5293451525279391
457,0.0
458,0.5293451525279391
459,0.0
460,0.0
461,0.0
462,0.5293451525279391
463,0.5293451525279391
464,0.0
465,0.8798319963929098
466,0.8798319963929098
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.8798319963929098
474,0.8798319963929098
475,0.5293451525279391
476,0.8798319963929098
477,0.8798319963929098
478,0.8798319963929098
479,0.0
480,0.0
481,0.5293451525279391
482,0.0
483,0.0
484,0.17885830866296862
485,0.17885830866296862
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.5293451525279391
492,0.0
493,0.5293451525279391
494,0.0
495,0.0
496,0.0
497,0.5293451525279391
498,0.5293451525279391
499,0.0
500,0.0
501,0.5293451525279391
502,0.5293451525279391
503,0.0
504,0.17885830866296862
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.5293451525279391
511,0.0
512,0.0
513,0.0
514,1.2303188402578802
515,1.2303188402578802
516,0.0
517,0.0
518,1.2303188402578802
519,1.2303188402578802
520,1.2303188402578802
521,0.0
522,1.2303188402578802
523,1.2303188402578802
524,1.2303188402578802
525,0.0
526,1.2303188402578802
527,0.0
528,0.0
529,1.2303188402578802
530,1.2303188402578802
531,1.2303188402578802
532,1.2303188402578802
533,0.0
534,0.0
535,1.2303188402578802
536,1.2303188402578802
537,0.0
538,0.0
539,1.2303188402578802
540,0.0
541,0.0
542,1.2303188402578802
543,1.2303188402578802
544,0.8798319963929098
545,0.0
546,0.0
547,0.8798319963929098
548,0.0
549,0.0
550,0.0
551,0.0
552,0.8798319963929098
553,0.8798319963929098
554,0.8798319963929098
555,0.0
556,0.8798319963929098
557,0.8798319963929098
558,0.0
559,0.8798319963929098
560,1.2303188402578802
561,0.0
562,1.2303188402578802
563,1.2303188402578802
564,0.5293451525279391
565,1.2303188402578802
566,0.0
567,0.8798319963929098
568,0.0
569,0.0
570,0.8798319963929098
571,0.0
572,0.0
573,0.0
574,0.8798319963929098
575,0.8798319963929098
576,-1.573575910661884
577,-1.573575910661884
578,-1.573575910661884
579,-1.573575910661884
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,-1.573575910661884
586,0.0
587,0.0
588,0.0
589,-1.573575910661884
590,-1.573575910661884
591,-1.573575910661884
592,0.8798319963929098
593,0.0
594,0.0
595,0.8798319963929098
596,0.0
597,0.8798319963929098
598,0.0
599,0.8798319963929098
600,0.0
601,-1.573575910661884
602,0.0
603,0.8798319963929098
604,0.0
605,0.8798319963929098
606,0.0
607,0.0
608,1.2303188402578802
609,1.2303188402578802
610,0.0
611,1.2303188402578802
612,0.0
613,-1.2230890667969136
614,0.0
615,0.0
616,1.2303188402578802
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,-1.2230890667969136
625,-1.2230890667969136
626,0.0
627,0.0
628,-1.2230890667969136
629,-1.2230890667969136
630,-1.2230890667969136
631,0.0
632,0.0
633,-1.2230890667969136
634,-1.2230890667969136
635,-1.2230890667969136
636,0.0
637,-1.2230890667969136
638,0.0
639,0.0
640,1.2303188402578802
641,0.0
642,0.0
643,0.0
644,1.2303188402578802
645,1.2303188402578802
646,1.2303188402578802
647,1.2303188402578802
648,0.0
649,0.0
650,1.2303188402578802
651,0.0
652,0.0
653,0.0
654,1.2303188402578802
655,1.2303188402578802
656,0.0
657,1.2303188402578802
658,1.2303188402578802
659,0.0
660,0.0
661,0.0
662,1.2303188402578802
663,1.2303188402578802
664,1.2303188402578802
665,1.2303188402578802
666,1.2303188402578802
667,0.0
668,0.0
669,1.2303188402578802
670,1.2303188402578802
671,1.2303188402578802
672,0.0
673,0.0
674,1.2303188402578802
675,1.2303188402578802
676,0.0
677,1.2303188402578802
678,1.2303188402578802
679,1.2303188402578802
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,1.2303188402578802
686,1.2303188402578802
687,0.0
688,1.2303188402578802
689,1.2303188402578802
690,0.0
691,1.2303188402578802
692,0.0
693,0.0
694,1.2303188402578802
695,0.0
696,0.0
697,0.0
698,0.0
699,1.2303188402578802
700,1.2303188402578802
701,0.0
702,1.2303188402578802
703,0.0
704,1.2303188402578802
705,1.2303188402578802
706,0.0
707,0.0
708,0.0
709,0.0
710,1.2303188402578802
711,0.0
712,1.2303188402578802
713,1.2303188402578802
714,1.2303188402578802
715,0.0
716,1.2303188402578802
717,0.0
718,0.0
719,1.2303188402578802
720,0.0
721,1.2303188402578802
722,1.2303188402578802
723,1.2303188402578802
724,1.2303188402578802
725,1.2303188402578802
726,1.2303188402578802
727,0.0
728,1.2303188402578802
729,1.2303188402578802
730,1.2303188402578802
731,0.0
732,1.2303188402578802
733,0.0
734,1.2303188402578802
735,1.2303188402578802
736,1.2303188402578802
737,1.2303188402578802
738,1.2303188402578802
739,1.2303188402578802
740,0.0
741,0.0
742,0.0
743,0.0
744,1.2303188402578802
745,0.0
746,0.0
747,1.2303188402578802
748,1.2303188402578802
749,0.0
750,1.2303188402578802
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,1.2303188402578802
757,1.2303188402578802
758,0.0
759,0.0
760,1.2303188402578802
761,0.0
762,0.0
763,1.2303188402578802
764,0.0
765,0.0
766,1.2303188402578802
767,1.2303188402578802
768,-0.17162853520200194
769,-0.17162853520200194
770,-0.17162853520200194
771,0.0
772,-0.17162853520200194
773,0.0
774,-0.17162853520200194
775,0.0
776,-0.17162853520200194
777,-0.17162853520200194
778,-0.17162853520200194
779,0.0
780,0.0
781,-0.17162853520200194
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.17885830866296862
788,0.17885830866296862
789,0.0
790,0.17885830866296862
791,0.0
792,0.17885830866296862
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.17885830866296862
800,0.0
801,0.17885830866296862
802,0.0
803,0.17885830866296862
804,0.0
805,0.17885830866296862
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.17885830866296862
812,0.17885830866296862
813,0.0
814,0.0
815,0.0
816,0.17885830866296862
817,0.0
818,0.17885830866296862
819,0.0
820,0.0
821,0.17885830866296862
822,0.17885830866296862
823,0.17885830866296862
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.17885830866296862
832,0.0
833,0.17885830866296862
834,0.0
835,0.0
836,0.17885830866296862
837,0.17885830866296862
838,0.17885830866296862
839,0.17885830866296862
840,0.17885830866296862
841,0.17885830866296862
842,0.0
843,0.0
844,0.17885830866296862
845,0.0
846,0.17885830866296862
847,0.17885830866296862
848,0.17885830866296862
849,0.0
850,0.5293451525279391
851,0.5293451525279391
852,0.17885830866296862
853,0.0
854,0.0
855,0.17885830866296862
856,0.5293451525279391
857,0.5293451525279391
858,0.5293451525279391
859,0.5293451525279391
860,0.0
861,0.0
862,0.0
863,0.5293451525279391
864,0.5293451525279391
865,0.0
866,0.5293451525279391
867,0.5293451525279391
868,0.0
869,0.0
870,0.0
871,0.5293451525279391
872,0.5293451525279391
873,0.0
874,0.5293451525279391
875,0.0
876,0.0
877,0.0
878,0.0
879,0.5293451525279391
880,0.5293451525279391
881,0.5293451525279391
882,0.0
883,0.0
884,0.5293451525279391
885,0.0
886,0.0
887,0.5293451525279391
888,0.5293451525279391
889,0.5293451525279391
890,0.0
891,0.5293451525279391
892,0.5293451525279391
893,0.0
894,0.5293451525279391
895,0.0
896,1.2303188402578802
897,0.0
898,1.2303188402578802
899,0.0
900,0.0
901,0.0
902,0.0
903,1.5808056841228508
904,0.0
905,1.2303188402578802
906,0.0
907,0.0
908,1.2303188402578802
909,0.0
910,1.2303188402578802
911,0.0
912,0.0
913,1.5808056841228508
914,0.0
915,1.5808056841228508
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,1.5808056841228508
922,1.5808056841228508
923,1.5808056841228508
924,0.0
925,0.0
926,0.0
927,1.5808056841228508
928,-0.5221153790669725
929,0.0
930,0.0
931,0.0
932,-0.5221153790669725
933,-0.5221153790669725
934,0.0
935,0.0
936,0.0
937,-0.5221153790669725
938,1.2303188402578802
939,0.0
940,0.0
941,-0.5221153790669725
942,0.0
943,-0.5221153790669725
944,0.0
945,0.0
946,-0.5221153790669725
947,-0.5221153790669725
948,0.0
949,0.0
950,0.0
951,-0.5221153790669725
952,0.0
953,0.0
954,0.0
955,-0.5221153790669725
956,0.0
957,0.0
958,0.0
959,0.0
960,-0.17162853520200194
961,0.0
962,-0.17162853520200194
963,0.0
964,0.0
965,0.0
966,-0.17162853520200194
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,-0.17162853520200194
980,-0.17162853520200194
981,0.0
982,0.0
983,0.0
984,-0.17162853520200194
985,0.0
986,-0.17162853520200194
987,0.0
988,-0.17162853520200194
989,-0.17162853520200194
990,0.0
991,-0.17162853520200194
992,-0.17162853520200194
993,-0.17162853520200194
994,0.0
995,0.0
996,-0.17162853520200194
997,0.0
998,0.0
999,0.0
1000,0.0
1001,-0.17162853520200194
1002,-0.17162853520200194
1003,0.0
1004,0.0
1005,0.0
1006,-0.17162853520200194
1007,0.0
1008,-0.17162853520200194
1009,-0.17162853520200194
1010,0.0
1011,-0.17162853520200194
1012,0.0
1013,0.0
1014,0.0
1015,-0.17162853520200194
1016,0.0
1017,-0.17162853520200194
1018,-0.17162853520200194
1019,-0.17162853520200194
1020,-0.17162853520200194
1021,-0.17162853520200194
1022,0.0
1023,-0.17162853520200194
1024,-0.872602222931943
1025,0.0
1026,-0.5221153790669725
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,-0.5221153790669725
1032,0.0
1033,0.0
1034,-0.5221153790669725
1035,-0.5221153790669725
1036,-0.5221153790669725
1037,0.0
1038,-0.5221153790669725
1039,-0.5221153790669725
1040,0.0
1041,0.0
1042,-0.872602222931943
1043,0.0
1044,-0.872602222931943
1045,0.0
1046,0.0
1047,-0.872602222931943
1048,-0.872602222931943
1049,-0.872602222931943
1050,0.0
1051,0.0
1052,-0.872602222931943
1053,-0.872602222931943
1054,-0.872602222931943
1055,-0.872602222931943
1056,0.0
1057,0.8798319963929098
1058,0.17885830866296862
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,-1.573575910661884
1064,-0.5221153790669725
1065,0.0
1066,0.0
1067,0.0
1068,0.17885830866296862
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,-0.5221153790669725
1077,0.0
1078,-0.5221153790669725
1079,-0.5221153790669725
1080,-0.5221153790669725
1081,-0.5221153790669725
1082,0.0
1083,-0.5221153790669725
1084,-0.5221153790669725
1085,0.0
1086,0.0
1087,-0.5221153790669725
1088,0.0
1089,-0.872602222931943
1090,-0.872602222931943
1091,0.0
1092,-0.872602222931943
1093,-0.872602222931943
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,-0.872602222931943
1101,0.0
1102,-0.872602222931943
1103,-0.872602222931943
1104,-1.2230890667969136
1105,-1.2230890667969136
1106,-1.2230890667969136
1107,0.0
1108,-1.2230890667969136
1109,-1.2230890667969136
1110,-1.2230890667969136
1111,-1.2230890667969136
1112,-1.2230890667969136
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,-1.2230890667969136
1118,0.0
1119,-1.2230890667969136
1120,0.0
1121,0.0
1122,-0.872602222931943
1123,0.0
1124,-0.872602222931943
1125,-0.872602222931943
1126,0.0
1127,-0.872602222931943
1128,0.0
1129,-0.872602222931943
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,-0.872602222931943
1135,-0.872602222931943
1136,0.0
1137,0.0
1138,0.0
1139,-0.872602222931943
1140,-0.872602222931943
1141,0.0
1142,-0.872602222931943
1143,-0.872602222931943
1144,0.0
1145,0.0
1146,-0.872602222931943
1147,-0.872602222931943
1148,0.0
1149,0.0
1150,-0.872602222931943
1151,-0.872602222931943
1152,-0.5221153790669725
1153,-0.5221153790669725
1154,0.0
1155,-0.5221153790669725
1156,-0.5221153790669725
1157,-0.5221153790669725
1158,-0.5221153790669725
1159,-0.5221153790669725
1160,0.0
1161,0.0
1162,0.0
1163,-0.5221153790669725
1164,-0.5221153790669725
1165,0.0
1166,0.0
1167,0.0
1168,-0.17162853520200194
1169,-0.17162853520200194
1170,-0.17162853520200194
1171,-0.17162853520200194
1172,0.0
1173,-0.17162853520200194
1174,-0.5221153790669725
1175,-0.5221153790669725
1176,0.0
1177,0.0
1178,0.0
1179,-0.17162853520200194
1180,-0.17162853520200194
1181,0.0
1182,-0.17162853520200194
1183,0.0
1184,0.0
1185,0.0
1186,1.2303188402578802
1187,1.2303188402578802
1188,0.8798319963929098
1189,0.8798319963929098
1190,0.0
1191,1.2303188402578802
1192,0.0
1193,-0.872602222931943
