id,year
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,1.2303188402578802
1200,0.0
1201,0.0
1202,0.0
1203,-0.872602222931943
1204,0.0
1205,0.0
1206,-0.872602222931943
1207,0.0
1208,0.0
1209,-0.872602222931943
1210,-0.5221153790669725
1211,-0.5221153790669725
1212,-0.872602222931943
1213,-0.872602222931943
1214,0.0
1215,-0.872602222931943
1216,0.0
1217,0.5293451525279391
1218,0.0
1219,0.0
1220,0.0
1221,0.5293451525279391
1222,0.5293451525279391
1223,0.0
1224,0.5293451525279391
1225,0.0
1226,0.5293451525279391
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.5293451525279391
1232,1.2303188402578802
1233,1.2303188402578802
1234,1.2303188402578802
1235,0.0
1236,0.0
1237,1.5808056841228508
1238,0.0
1239,1.2303188402578802
1240,0.5293451525279391
1241,0.8798319963929098
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.5293451525279391
1247,0.5293451525279391
1248,-0.17162853520200194
1249,0.0
1250,0.0
1251,-0.17162853520200194
1252,-0.17162853520200194
1253,0.0
1254,0.17885830866296862
1255,0.0
1256,0.0
1257,0.0
1258,0.17885830866296862
1259,0.0
1260,0.17885830866296862
1261,0.0
1262,0.0
1263,0.0
1264,0.8798319963929098
1265,0.0
1266,0.0
1267,0.8798319963929098
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.5293451525279391
1274,0.5293451525279391
1275,0.0
1276,0.5293451525279391
1277,0.0
1278,0.0
1279,0.0
1280,0.8798319963929098
1281,0.8798319963929098
1282,0.8798319963929098
1283,0.8798319963929098
1284,0.0
1285,0.0
1286,0.8798319963929098
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.8798319963929098
1293,0.8798319963929098
1294,0.0
1295,0.0
1296,0.0
1297,-1.573575910661884
1298,0.0
1299,-1.573575910661884
1300,0.0
1301,0.0
1302,0.8798319963929098
1303,-1.573575910661884
1304,0.0
1305,0.0
1306,0.8798319963929098
1307,-1.573575910661884
1308,0.0
1309,-1.573575910661884
1310,0.8798319963929098
1311,-1.573575910661884
1312,0.0
1313,0.8798319963929098
1314,0.0
1315,0.0
1316,0.0
1317,-1.573575910661884
1318,0.0
1319,-1.573575910661884
1320,0.8798319963929098
1321,0.0
1322,-1.573575910661884
1323,0.8798319963929098
1324,0.8798319963929098
1325,0.8798319963929098
1326,0.0
1327,0.0
1328,0.0
1329,0.8798319963929098
1330,0.8798319963929098
1331,0.0
1332,0.8798319963929098
1333,0.0
1334,0.8798319963929098
1335,0.8798319963929098
1336,0.8798319963929098
1337,0.8798319963929098
1338,0.8798319963929098
1339,0.8798319963929098
1340,0.8798319963929098
1341,0.8798319963929098
1342,0.0
1343,0.0
1344,0.8798319963929098
1345,0.0
1346,0.8798319963929098
1347,0.8798319963929098
1348,0.0
1349,0.8798319963929098
1350,0.8798319963929098
1351,0.8798319963929098
1352,0.8798319963929098
1353,0.8798319963929098
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.5293451525279391
1359,0.0
1360,0.0
1361,0.5293451525279391
1362,0.5293451525279391
1363,0.0
1364,0.5293451525279391
1365,0.0
1366,0.0
1367,0.5293451525279391
1368,0.0
1369,0.0
1370,0.5293451525279391
1371,0.0
1372,0.0
1373,0.5293451525279391
1374,0.5293451525279391
1375,0.0
1376,0.0
1377,0.0
1378,0.5293451525279391
1379,0.5293451525279391
1380,0.5293451525279391
1381,0.0
1382,0.5293451525279391
1383,0.5293451525279391
1384,0.5293451525279391
1385,0.5293451525279391
1386,0.0
1387,0.0
1388,0.5293451525279391
1389,0.5293451525279391
1390,0.0
1391,0.5293451525279391
1392,0.5293451525279391
1393,0.0
1394,0.0
1395,0.0
1396,0.8798319963929098
1397,0.0
1398,0.0
1399,0.5293451525279391
1400,0.5293451525279391
1401,0.0
1402,0.5293451525279391
1403,0.0
1404,0.8798319963929098
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.8798319963929098
1410,0.0
1411,0.0
1412,0.8798319963929098
1413,0.8798319963929098
1414,0.8798319963929098
1415,0.8798319963929098
1416,0.8798319963929098
1417,0.0
1418,0.8798319963929098
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,-1.2230890667969136
1427,0.0
1428,0.0
1429,0.0
1430,-1.573575910661884
1431,0.0
1432,-1.573575910661884
1433,0.0
1434,0.0
1435,-1.2230890667969136
1436,-1.2230890667969136
1437,-1.2230890667969136
1438,0.0
1439,0.0
1440,-1.2230890667969136
1441,-1.2230890667969136
1442,-1.2230890667969136
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,-1.2230890667969136
1450,-1.2230890667969136
1451,0.0
1452,-1.2230890667969136
1453,-1.2230890667969136
1454,0.0
1455,-1.2230890667969136
1456,-1.2230890667969136
1457,0.0
1458,0.0
1459,-1.2230890667969136
1460,0.0
1461,-1.2230890667969136
1462,-1.2230890667969136
1463,0.0
1464,0.0
1465,0.0
1466,-1.2230890667969136
1467,-1.2230890667969136
1468,0.0
1469,-1.2230890667969136
1470,-1.2230890667969136
1471,-1.2230890667969136
1472,-1.2230890667969136
1473,0.0
1474,-1.2230890667969136
1475,-1.2230890667969136
1476,-1.2230890667969136
1477,-1.2230890667969136
1478,-1.2230890667969136
1479,0.0
1480,-1.2230890667969136
1481,-1.2230890667969136
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,-1.2230890667969136
1492,0.0
1493,-1.2230890667969136
1494,-1.2230890667969136
1495,0.0
1496,0.0
1497,-1.2230890667969136
1498,-1.2230890667969136
1499,-1.2230890667969136
1500,0.0
1501,-1.2230890667969136
1502,-1.2230890667969136
1503,-1.2230890667969136
1504,-1.2230890667969136
1505,-1.2230890667969136
1506,-1.2230890667969136
1507,-1.2230890667969136
1508,0.0
1509,-1.2230890667969136
1510,0.0
1511,-1.2230890667969136
1512,-1.2230890667969136
1513,-1.2230890667969136
1514,0.0
1515,0.0
1516,-1.2230890667969136
1517,-1.2230890667969136
1518,-1.2230890667969136
1519,-1.2230890667969136
1520,0.0
1521,0.0
1522,0.0
1523,-1.2230890667969136
1524,0.0
1525,-1.2230890667969136
1526,0.0
1527,-1.2230890667969136
1528,-1.2230890667969136
1529,-1.2230890667969136
1530,-1.2230890667969136
1531,-1.2230890667969136
1532,-1.2230890667969136
1533,-1.2230890667969136
1534,-1.2230890667969136
1535,-1.2230890667969136
1536,-1.2230890667969136
1537,-1.2230890667969136
1538,0.0
1539,-1.2230890667969136
1540,-1.2230890667969136
1541,0.0
1542,-1.2230890667969136
1543,0.0
1544,-1.2230890667969136
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,-1.2230890667969136
1551,0.0
1552,0.0
1553,0.0
1554,-1.2230890667969136
1555,-1.2230890667969136
1556,0.0
1557,0.0
1558,-1.2230890667969136
1559,0.0
1560,0.0
1561,0.0
1562,-1.2230890667969136
1563,-1.2230890667969136
1564,-1.2230890667969136
1565,0.0
1566,-1.2230890667969136
1567,0.0
1568,-1.2230890667969136
1569,-1.2230890667969136
1570,-1.2230890667969136
1571,-1.2230890667969136
1572,0.0
1573,-1.2230890667969136
1574,0.0
1575,-1.2230890667969136
1576,0.0
1577,0.0
1578,-1.2230890667969136
1579,-1.2230890667969136
1580,-1.2230890667969136
1581,-1.2230890667969136
1582,0.0
1583,-1.2230890667969136
1584,-1.2230890667969136
1585,-1.2230890667969136
1586,-1.2230890667969136
1587,0.0
1588,-1.2230890667969136
1589,-1.2230890667969136
1590,0.0
1591,-1.2230890667969136
1592,-1.2230890667969136
1593,-1.2230890667969136
1594,-1.2230890667969136
1595,-1.2230890667969136
1596,0.0
1597,0.0
1598,-1.2230890667969136
1599,0.0
1600,-1.2230890667969136
1601,0.0
1602,-1.2230890667969136
1603,0.0
1604,-1.2230890667969136
1605,-1.2230890667969136
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,-1.2230890667969136
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,-1.2230890667969136
1616,-1.573575910661884
1617,0.0
1618,-1.573575910661884
1619,0.0
1620,0.0
1621,-1.573575910661884
1622,0.0
1623,-1.573575910661884
1624,-1.573575910661884
1625,0.0
1626,-1.573575910661884
1627,-1.573575910661884
1628,0.0
1629,0.0
1630,0.0
1631,-1.573575910661884
1632,-1.573575910661884
1633,-1.573575910661884
1634,0.0
1635,0.0
1636,-1.573575910661884
1637,-1.573575910661884
1638,0.0
1639,-1.573575910661884
1640,-1.573575910661884
1641,-1.573575910661884
1642,-1.573575910661884
1643,-1.573575910661884
1644,-1.573575910661884
1645,-1.573575910661884
1646,0.0
1647,-1.573575910661884
1648,0.0
1649,0.0
1650,-1.2230890667969136
1651,0.0
1652,-1.573575910661884
1653,-1.573575910661884
1654,0.0
1655,-1.573575910661884
1656,-1.2230890667969136
1657,-1.2230890667969136
1658,-1.2230890667969136
1659,-1.2230890667969136
1660,0.0
1661,-1.2230890667969136
1662,-1.2230890667969136
1663,0.0
1664,0.0
1665,0.0
1666,-1.573575910661884
1667,-1.573575910661884
1668,-1.573575910661884
1669,0.0
1670,-1.573575910661884
1671,0.0
1672,-1.573575910661884
1673,-1.573575910661884
1674,-1.573575910661884
1675,-1.573575910661884
1676,0.0
1677,0.0
1678,-1.573575910661884
1679,0.0
1680,-1.573575910661884
1681,-1.573575910661884
1682,-1.573575910661884
1683,0.0
1684,-1.573575910661884
1685,-1.573575910661884
1686,-1.573575910661884
1687,0.0
1688,0.0
1689,0.0
1690,-1.573575910661884
1691,-1.573575910661884
1692,-1.573575910661884
1693,-1.573575910661884
1694,0.0
1695,-1.573575910661884
1696,0.0
1697,-1.573575910661884
1698,-1.573575910661884
1699,-1.573575910661884
1700,0.0
1701,-1.573575910661884
1702,-1.573575910661884
1703,0.0
1704,0.0
1705,-1.573575910661884
1706,-1.573575910661884
1707,-1.573575910661884
1708,-1.573575910661884
1709,0.0
1710,0.0
1711,-1.573575910661884
1712,0.0
1713,0.0
1714,0.0
1715,-1.573575910661884
1716,0.0
1717,0.0
1718,-1.573575910661884
1719,-1.573575910661884
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,-1.573575910661884
1725,0.0
1726,-1.573575910661884
1727,0.0
1728,0.0
1729,0.0
1730,-1.573575910661884
1731,-1.573575910661884
1732,0.0
1733,0.0
1734,-1.573575910661884
1735,-1.573575910661884
1736,0.0
1737,-1.573575910661884
1738,0.0
1739,-1.573575910661884
1740,0.0
1741,-1.573575910661884
1742,0.0
1743,-1.573575910661884
1744,0.0
1745,0.0
1746,-0.5221153790669725
1747,0.0
1748,0.0
1749,0.0
1750,-0.5221153790669725
1751,0.0
1752,-0.5221153790669725
1753,-0.5221153790669725
1754,-0.5221153790669725
1755,-0.5221153790669725
1756,0.0
1757,-0.5221153790669725
1758,-0.5221153790669725
1759,0.0
1760,-0.17162853520200194
1761,-0.17162853520200194
1762,0.0
1763,-0.5221153790669725
1764,-0.17162853520200194
1765,-0.17162853520200194
1766,-0.17162853520200194
1767,0.0
1768,-0.17162853520200194
1769,0.0
1770,0.0
1771,0.0
1772,-0.5221153790669725
1773,-0.17162853520200194
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,-0.17162853520200194
1779,0.0
1780,0.0
1781,0.0
1782,-0.17162853520200194
1783,0.0
1784,0.0
1785,0.0
1786,-0.17162853520200194
1787,-0.17162853520200194
1788,-0.17162853520200194
1789,0.0
1790,-0.17162853520200194
1791,-0.17162853520200194
1792,0.0
1793,-0.17162853520200194
1794,0.0
1795,-0.17162853520200194
1796,0.0
1797,-0.17162853520200194
1798,-0.17162853520200194
1799,0.0
1800,0.0
1801,-0.17162853520200194
1802,-0.17162853520200194
1803,-0.17162853520200194
1804,0.0
1805,0.0
1806,0.0
1807,-0.17162853520200194
1808,0.0
1809,-0.5221153790669725
1810,0.0
1811,0.0
1812,-0.5221153790669725
1813,-0.5221153790669725
1814,0.0
1815,-0.5221153790669725
1816,-0.5221153790669725
1817,-0.5221153790669725
1818,-0.5221153790669725
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,-0.5221153790669725
1824,0.0
1825,0.0
1826,-0.5221153790669725
1827,-0.5221153790669725
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,-0.5221153790669725
1834,-0.5221153790669725
1835,0.0
1836,0.0
1837,-0.5221153790669725
1838,-0.5221153790669725
1839,0.0
1840,-0.5221153790669725
1841,0.0
1842,0.0
1843,-0.5221153790669725
1844,0.0
1845,-0.5221153790669725
1846,-0.5221153790669725
1847,-0.5221153790669725
1848,0.0
1849,-0.5221153790669725
1850,-0.5221153790669725
1851,0.0
1852,0.0
1853,0.0
1854,-0.5221153790669725
1855,-0.5221153790669725
1856,-0.5221153790669725
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,-0.5221153790669725
1866,0.0
1867,-0.5221153790669725
1868,0.0
1869,-0.5221153790669725
1870,0.0
1871,0.0
1872,0.0
1873,-0.872602222931943
1874,-0.872602222931943
1875,0.0
1876,0.0
1877,-0.872602222931943
1878,-0.872602222931943
1879,-0.872602222931943
1880,-0.872602222931943
1881,-0.872602222931943
1882,-0.5221153790669725
1883,-0.5221153790669725
1884,-0.872602222931943
1885,-0.872602222931943
1886,0.0
1887,-0.872602222931943
1888,0.0
1889,-0.872602222931943
1890,0.0
1891,-0.872602222931943
1892,0.0
1893,0.0
1894,0.0
1895,-0.872602222931943
1896,-0.872602222931943
1897,0.0
1898,-0.872602222931943
1899,-0.872602222931943
1900,-0.872602222931943
1901,-0.872602222931943
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,-0.5221153790669725
1910,0.0
1911,0.0
1912,-0.5221153790669725
1913,-0.5221153790669725
1914,0.0
1915,0.0
1916,0.0
1917,-0.5221153790669725
1918,0.0
1919,0.0
1920,-0.5221153790669725
1921,-0.5221153790669725
1922,-0.5221153790669725
1923,-0.5221153790669725
1924,-0.5221153790669725
1925,-0.5221153790669725
1926,-0.5221153790669725
1927,-0.5221153790669725
1928,-0.5221153790669725
1929,0.0
1930,-0.5221153790669725
1931,-0.5221153790669725
1932,-0.5221153790669725
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,-1.2230890667969136
1938,0.0
1939,-1.2230890667969136
1940,-0.872602222931943
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,-0.872602222931943
1946,-0.872602222931943
1947,-0.872602222931943
1948,0.0
1949,-0.872602222931943
1950,-0.872602222931943
1951,0.0
1952,0.0
1953,-0.872602222931943
1954,0.0
1955,0.0
1956,0.0
1957,-0.872602222931943
1958,-0.872602222931943
1959,-0.872602222931943
1960,0.0
1961,0.0
1962,-0.872602222931943
1963,0.0
1964,-0.872602222931943
1965,-0.872602222931943
1966,-0.872602222931943
1967,-0.872602222931943
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,-0.872602222931943
1973,-0.872602222931943
1974,-0.872602222931943
1975,0.0
1976,-0.872602222931943
1977,-0.872602222931943
1978,0.0
1979,0.0
1980,0.0
1981,-0.872602222931943
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,-0.872602222931943
1988,-0.872602222931943
1989,0.0
1990,-0.872602222931943
1991,-0.872602222931943
1992,-0.872602222931943
1993,0.0
1994,0.0
1995,-0.872602222931943
1996,0.0
1997,0.0
1998,-0.872602222931943
1999,0.0
2000,1.5808056841228508
2001,0.0
2002,1.5808056841228508
2003,0.0
2004,1.5808056841228508
2005,1.5808056841228508
2006,1.5808056841228508
2007,1.5808056841228508
2008,0.0
2009,1.5808056841228508
2010,1.5808056841228508
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,1.5808056841228508
2017,0.0
2018,1.5808056841228508
2019,1.5808056841228508
2020,0.0
2021,1.5808056841228508
2022,0.0
2023,0.0
2024,1.5808056841228508
2025,1.5808056841228508
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,1.5808056841228508
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,1.5808056841228508
2036,1.5808056841228508
2037,0.0
2038,0.0
2039,1.5808056841228508
2040,1.5808056841228508
2041,1.5808056841228508
2042,1.5808056841228508
2043,0.0
2044,1.5808056841228508
2045,0.0
2046,0.0
2047,0.0
2048,1.5808056841228508
2049,0.0
2050,1.5808056841228508
2051,0.0
2052,0.0
2053,0.0
2054,1.5808056841228508
2055,0.0
2056,0.0
2057,1.5808056841228508
2058,0.0
2059,1.5808056841228508
2060,0.0
2061,0.0
2062,0.0
2063,1.5808056841228508
2064,0.0
2065,0.0
2066,0.0
2067,1.5808056841228508
2068,0.0
2069,1.5808056841228508
2070,0.0
2071,1.5808056841228508
2072,1.5808056841228508
2073,1.5808056841228508
2074,0.0
2075,1.5808056841228508
2076,1.5808056841228508
2077,1.5808056841228508
2078,1.5808056841228508
2079,0.0
2080,0.0
2081,0.0
2082,1.5808056841228508
2083,0.0
2084,0.0
2085,1.5808056841228508
2086,1.5808056841228508
2087,1.5808056841228508
2088,1.5808056841228508
2089,0.0
2090,1.5808056841228508
2091,1.5808056841228508
2092,0.0
2093,0.0
2094,0.0
2095,1.5808056841228508
2096,0.0
2097,0.8798319963929098
2098,0.8798319963929098
2099,0.0
2100,0.0
2101,0.8798319963929098
2102,0.0
2103,0.0
2104,0.0
2105,0.8798319963929098
2106,0.8798319963929098
2107,0.0
2108,0.8798319963929098
2109,0.8798319963929098
2110,0.0
2111,0.8798319963929098
2112,0.0
2113,0.0
2114,0.0
2115,0.8798319963929098
2116,1.5808056841228508
2117,0.0
2118,0.0
2119,1.5808056841228508
2120,1.5808056841228508
2121,0.0
2122,0.0
2123,0.0
2124,1.5808056841228508
2125,1.5808056841228508
2126,1.5808056841228508
2127,0.0
2128,0.0
2129,0.0
2130,1.5808056841228508
2131,0.0
2132,0.0
2133,1.5808056841228508
2134,0.0
2135,-0.17162853520200194
2136,0.5293451525279391
2137,1.5808056841228508
2138,0.0
2139,0.5293451525279391
2140,0.5293451525279391
2141,0.17885830866296862
2142,0.0
2143,0.0
2144,-0.17162853520200194
2145,0.0
2146,0.0
2147,0.0
2148,0.8798319963929098
2149,0.0
2150,0.8798319963929098
2151,1.5808056841228508
2152,0.0
2153,0.0
2154,0.0
2155,-0.872602222931943
2156,-0.5221153790669725
2157,-0.872602222931943
2158,-0.872602222931943
2159,-0.872602222931943
2160,-0.872602222931943
2161,-1.2230890667969136
2162,0.0
2163,0.8798319963929098
2164,0.8798319963929098
2165,0.0
2166,0.8798319963929098
2167,0.0
2168,0.8798319963929098
2169,0.8798319963929098
2170,0.5293451525279391
2171,1.5808056841228508
2172,0.0
2173,1.5808056841228508
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,1.5808056841228508
2181,-1.573575910661884
2182,1.5808056841228508
2183,0.0
2184,0.0
2185,0.8798319963929098
2186,1.5808056841228508
2187,0.8798319963929098
2188,1.5808056841228508
2189,0.8798319963929098
2190,0.0
2191,0.0
2192,0.0
2193,0.8798319963929098
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,1.5808056841228508
2199,-1.573575910661884
2200,1.5808056841228508
2201,-1.573575910661884
2202,1.5808056841228508
2203,0.0
2204,0.0
2205,0.0
2206,1.5808056841228508
2207,-1.573575910661884
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,1.5808056841228508
2213,0.0
2214,0.0
2215,-1.573575910661884
2216,0.0
2217,0.0
2218,1.5808056841228508
2219,-1.573575910661884
2220,0.0
2221,0.0
2222,0.0
2223,-1.573575910661884
2224,1.5808056841228508
2225,-1.573575910661884
2226,0.0
2227,0.0
2228,0.0
2229,-1.573575910661884
2230,0.0
2231,0.0
2232,0.0
2233,-1.573575910661884
2234,0.0
2235,0.0
2236,1.5808056841228508
2237,-1.573575910661884
2238,1.5808056841228508
2239,0.0
2240,1.5808056841228508
2241,0.0
2242,0.0
2243,0.0
2244,1.5808056841228508
2245,0.0
2246,0.0
2247,0.0
2248,1.5808056841228508
2249,-1.573575910661884
2250,0.0
2251,-1.573575910661884
2252,0.0
2253,-1.573575910661884
2254,0.0
2255,0.0
2256,1.5808056841228508
2257,0.0
2258,1.5808056841228508
2259,0.0
2260,0.0
2261,-1.573575910661884
2262,1.5808056841228508
2263,0.0
2264,1.5808056841228508
2265,-1.573575910661884
2266,0.0
2267,-1.573575910661884
2268,1.5808056841228508
2269,0.0
2270,1.5808056841228508
2271,0.0
2272,1.5808056841228508
2273,-1.573575910661884
2274,1.5808056841228508
2275,0.0
2276,0.0
2277,0.0
2278,1.5808056841228508
2279,0.0
2280,1.5808056841228508
2281,0.0
2282,1.5808056841228508
2283,0.0
2284,0.0
2285,-1.573575910661884
2286,0.0
2287,0.0
2288,1.5808056841228508
2289,0.0
2290,1.5808056841228508
2291,-1.573575910661884
2292,0.0
2293,0.0
