ltable_id,rtable_id,label,Step
581,17384,0,0
1502,3825,0,0
337,20538,0,0
53,13427,0,0
1560,3823,0,0
2019,18973,0,0
2422,1257,0,0
155,3446,1,0
261,5192,1,1
25,12,0,1
483,1149,0,1
376,9389,1,1
1564,12948,0,1
23,19216,0,1
417,17561,0,1
1241,18557,0,1
1424,11809,0,2
1532,14949,0,2
978,19689,0,2
576,18443,0,2
99,14509,0,2
1136,18198,0,2
753,8205,0,2
2251,14404,0,2
700,17837,0,3
284,2675,1,3
725,18405,0,3
2475,15249,0,3
1605,17203,0,3
887,4725,0,3
967,18152,0,3
1070,2487,0,3
1178,17561,0,4
2363,21870,0,4
1531,17126,0,4
462,6745,0,4
1979,12918,0,4
934,7701,0,4
2525,3683,0,4
1952,7748,0,4
561,19011,0,5
2253,1302,0,5
6,12999,0,5
1443,12276,0,5
2224,10744,0,5
2090,19908,0,5
2133,5374,0,5
978,2340,0,5
2115,21933,0,6
1513,5543,0,6
1363,11757,0,6
444,18601,0,6
2546,17381,0,6
2430,14687,0,6
2305,5249,0,6
1816,9056,0,6
1689,7512,0,7
673,15183,0,7
1192,6608,0,7
2433,17845,0,7
1069,15015,0,7
1761,6603,0,7
2210,16870,0,7
1454,6767,0,7
1205,8312,0,8
1792,10466,0,8
144,9986,0,8
1162,16958,0,8
852,20429,0,8
215,10599,0,8
693,18678,0,8
1963,1019,0,8
2549,18325,0,9
2487,19713,0,9
2472,8791,0,9
2018,20646,0,9
278,17506,0,9
2082,4739,0,9
2548,18724,0,9
896,10529,0,9
2089,683,0,10
65,1172,0,10
2088,17263,1,10
967,17837,0,10
16,15183,0,10
1454,5936,0,10
920,3246,1,10
742,12764,0,10
678,8962,1,11
497,16327,0,11
547,15266,0,11
1269,15877,0,11
8,10248,0,11
195,9264,0,11
967,18153,0,11
672,12918,0,11
1934,1584,0,12
81,20177,0,12
312,13298,0,12
2471,8786,0,12
2229,2872,0,12
1206,20035,0,12
1530,19350,0,12
1825,14124,0,12
2431,21935,0,13
67,114,0,13
1067,16597,0,13
2019,18077,0,13
1850,17841,0,13
1217,5249,1,13
41,2881,0,13
305,3320,0,13
2230,12949,1,14
2166,12194,0,14
25,14931,0,14
1699,16518,0,14
255,2964,0,14
2305,3099,0,14
1090,17550,0,14
1342,1338,0,14
1465,2872,0,15
2430,6743,0,15
719,6972,1,15
679,13325,0,15
582,8235,0,15
2504,6740,0,15
2220,20715,0,15
324,6458,0,15
2305,15216,0,16
528,15197,0,16
56,14402,0,16
2260,16460,0,16
2515,4424,1,16
1701,14065,0,16
1257,6750,0,16
2365,22058,0,16
576,12474,0,17
417,17837,0,17
2361,6750,0,17
2297,10745,0,17
378,16907,0,17
1535,18999,1,17
565,20075,0,17
2349,21423,0,17
708,13094,0,18
2517,8764,0,18
678,2999,0,18
975,11438,0,18
615,12450,0,18
678,20733,0,18
1863,2842,0,18
2020,806,0,18
889,10725,0,19
1688,16431,0,19
1298,19922,0,19
697,17562,0,19
2149,10786,0,19
1242,3140,0,19
722,12494,0,19
2055,21962,0,19
218,1089,0,20
1809,20067,0,20
1435,20813,0,20
818,6917,0,20
2332,9734,0,20
1570,14952,0,20
1405,6997,0,20
1511,4526,0,20
1607,13172,1,21
737,2262,0,21
1246,10334,0,21
2349,8252,0,21
208,12738,0,21
1432,15919,0,21
1506,17571,0,21
2436,6692,0,21
2116,12600,0,22
2430,17837,0,22
794,6139,0,22
280,16910,0,22
565,651,0,22
2216,5771,0,22
2253,11265,1,22
932,20657,0,22
65,13852,0,23
219,12693,0,23
397,4862,0,23
2461,7244,0,23
2230,12450,0,23
2237,20493,0,23
248,1688,0,23
29,6033,0,23
739,11687,1,24
896,4855,0,24
1342,21065,0,24
1349,4659,1,24
753,1595,0,24
382,18644,0,24
1016,20224,0,24
2484,5383,0,24
2305,4469,0,25
2424,15449,0,25
1169,9327,0,25
1796,6590,0,25
2160,9858,1,25
918,6137,0,25
2116,12589,0,25
878,998,0,25
1850,4883,0,26
2323,16958,0,26
2091,11566,0,26
621,698,0,26
137,19728,0,26
2471,21811,0,26
1060,13427,0,26
1191,9441,0,26
2457,17144,0,27
2305,21369,0,27
2069,2622,0,27
2297,11014,0,27
671,16444,0,27
1145,10786,0,27
1296,13427,0,27
2283,1733,0,27
509,5740,0,28
1382,8605,0,28
2293,10546,0,28
456,10915,0,28
1657,16332,1,28
2405,12,0,28
618,19655,0,28
2508,11582,1,28
81,16605,0,29
2351,20785,0,29
2193,9730,1,29
1531,3072,0,29
944,21757,0,29
1296,14687,0,29
747,13170,0,29
337,19585,0,29
1699,18399,0,30
2201,7699,0,30
790,1904,0,30
399,19744,0,30
320,8795,0,30
348,1189,0,30
1271,13293,0,30
25,6983,0,30
1511,4520,0,31
1316,5930,0,31
149,8939,0,31
1712,18007,0,31
1502,14348,0,31
315,7699,0,31
1367,5637,0,31
1984,9928,0,31
32,2820,0,32
2424,3505,0,32
1211,242,0,32
56,8868,0,32
1284,1338,0,32
2101,3885,0,32
2305,3276,0,32
2472,806,0,32
1408,20253,0,33
1536,14015,0,33
625,17837,0,33
1120,17504,0,33
1559,17636,0,33
1257,19011,0,33
162,18349,0,33
1959,4728,0,33
2126,21494,0,34
2405,20448,0,34
525,14462,0,34
398,16514,1,34
2389,17892,0,34
399,2708,0,34
2510,11287,0,34
1605,21693,0,34
2394,13252,0,35
1704,16231,1,35
732,17636,0,35
1959,801,0,35
572,4643,0,35
1260,19809,0,35
2389,2818,0,35
2389,805,0,35
2297,4739,0,36
1719,7246,0,36
672,14822,0,36
755,11851,0,36
2541,14698,0,36
215,20664,0,36
820,7079,0,36
99,14506,0,36
305,14227,0,37
595,14869,1,37
131,1150,0,37
428,5118,0,37
2237,7482,0,37
2119,683,0,37
95,8669,0,37
1103,14719,0,37
705,12896,0,38
988,18787,0,38
1007,19065,0,38
2341,9089,0,38
1877,2927,1,38
2264,14656,0,38
889,19565,0,38
1934,1585,0,38
1121,11696,0,39
821,10528,0,39
239,12651,0,39
1631,7141,0,39
1868,4494,1,39
740,5293,0,39
2082,11014,0,39
2107,4292,0,39
244,9288,0,40
1927,2949,0,40
700,18443,0,40
742,2793,0,40
1246,3682,0,40
1508,18647,0,40
883,10986,0,40
1373,6808,0,40
934,13148,1,41
1241,20224,0,41
1413,8763,0,41
2018,19344,0,41
1125,8267,1,41
2439,10806,0,41
2546,17184,0,41
1888,10727,0,41
1418,335,0,42
626,6743,0,42
1316,9990,0,42
2128,17144,0,42
1888,4711,0,42
1169,9325,0,42
2159,17899,1,42
1875,13348,0,42
1761,21432,0,43
828,6908,0,43
2293,635,0,43
1959,9734,0,43
1851,7385,0,43
702,11013,0,43
2332,14687,0,43
821,609,0,43
889,8763,0,44
853,7686,0,44
944,8245,0,44
123,9162,0,44
634,928,0,44
561,820,0,44
1247,7564,0,44
2349,2809,0,44
1927,3098,0,45
50,2013,0,45
693,17702,0,45
53,4728,0,45
557,13220,0,45
594,20843,1,45
1296,19283,0,45
1077,11884,1,45
2430,16333,0,46
1429,10077,0,46
1784,11403,1,46
175,6876,0,46
512,10588,0,46
2033,6562,0,46
219,2725,0,46
65,11130,0,46
1454,19570,0,47
967,14707,0,47
2242,16750,0,47
448,13174,0,47
195,21109,0,47
2305,10515,1,47
2139,101,1,47
2472,805,0,47
1502,2613,0,48
1067,9064,0,48
500,587,0,48
1932,9095,1,48
1103,15763,0,48
1425,10754,0,48
1701,3532,0,48
2260,21498,0,48
537,790,1,49
786,12785,0,49
101,622,0,49
2472,16608,0,49
514,14881,1,49
429,11241,0,49
186,1929,0,49
740,17812,0,49
1688,16699,0,50
1699,18048,0,50
1672,19690,0,50
678,6938,0,50
2481,15534,0,50
519,14264,0,50
1571,4739,0,50
102,7764,0,50
2394,4019,0,51
1630,4836,0,51
1879,8607,0,51
1931,14587,0,51
1066,12284,0,51
1802,15678,0,51
1067,4725,0,51
417,801,0,51
1438,7441,0,52
998,13256,0,52
2077,11226,0,52
1600,6444,0,52
1656,10728,0,52
305,5266,0,52
1154,7259,0,52
2000,4232,0,52
226,2943,0,53
99,6552,0,53
1560,19964,0,53
1354,18778,0,53
2422,7225,0,53
1251,3580,0,53
1316,13913,0,53
532,6032,0,53
1098,11745,0,54
2260,20247,0,54
1927,21952,0,54
2541,1306,0,54
64,2299,0,54
2349,14177,0,54
2332,18507,0,54
918,8099,0,54
1931,15249,0,55
13,7532,0,55
1809,16909,0,55
1893,13849,0,55
1530,16938,0,55
179,7721,0,55
1882,7904,0,55
896,14737,0,55
2538,21292,0,56
626,304,0,56
1091,10988,0,56
1809,17506,0,56
448,13173,1,56
864,5880,0,56
2418,7679,1,56
700,806,0,56
104,3583,0,57
1429,4048,0,57
2535,14177,0,57
284,14570,0,57
599,549,0,57
1016,18556,0,57
528,15198,0,57
751,3527,0,57
1296,18443,0,58
838,8687,0,58
458,15292,0,58
2263,14903,0,58
2462,8175,1,58
294,15485,0,58
79,13520,0,58
2341,15015,0,58
1720,20799,0,59
722,12496,0,59
618,6382,0,59
382,12586,0,59
469,18656,0,59
211,6270,0,59
2389,18443,0,59
1365,14487,0,59
2337,1384,0,60
2231,17839,1,60
467,18785,0,60
625,21693,0,60
101,2588,0,60
2349,206,0,60
266,6381,0,60
2517,14668,0,60
2322,8451,0,61
366,21964,0,61
339,7584,0,61
935,929,0,61
571,15299,0,61
429,7263,0,61
661,625,0,61
458,13307,0,61
244,6742,0,62
99,14511,0,62
700,286,0,62
1594,3901,0,62
2389,13427,0,62
195,6337,0,62
1295,510,0,62
792,12866,0,62
1284,5266,0,63
1564,12950,0,63
1776,15489,1,63
1525,8562,0,63
1342,9327,0,63
967,18443,0,63
1010,1096,0,63
2409,11714,1,63
2063,5068,0,64
65,3177,0,64
2220,12781,0,64
95,18732,0,64
2142,13934,1,64
757,12382,0,64
176,1284,0,64
1999,9557,0,64
856,17506,0,65
2405,13009,0,65
681,4619,0,65
280,17184,0,65
1688,18184,0,65
2391,11013,0,65
2504,18153,0,65
1440,12635,0,65
669,12490,1,66
1673,15262,0,66
531,8697,0,66
1796,20076,0,66
176,14736,0,66
1403,8024,0,66
466,17186,0,66
1269,7953,0,66
466,16597,0,67
2265,21530,0,67
1827,2581,0,67
15,4282,1,67
1282,4376,0,67
1850,16323,0,67
1681,21603,0,67
2430,805,0,67
2196,17366,1,68
559,20713,1,68
640,18863,0,68
1686,19624,0,68
2507,11049,0,68
904,18760,0,68
226,5311,0,68
1656,12766,0,68
1519,20211,0,69
1129,12649,0,69
1809,19780,0,69
742,2789,0,69
2149,873,0,69
2343,1609,0,69
1285,20080,0,69
2002,6980,0,69
399,713,1,70
29,15994,0,70
2082,6749,0,70
95,6983,0,70
1608,11490,0,70
636,20343,0,70
625,20429,0,70
2538,206,0,70
2472,6743,0,71
1348,3244,0,71
900,14328,0,71
1851,12453,0,71
1796,6587,0,71
1172,16647,0,71
1813,1607,1,71
1229,5842,1,71
1257,13427,0,72
1363,7758,0,72
50,16936,0,72
1545,21374,1,72
1283,12522,0,72
356,9141,0,72
2342,6559,0,72
1067,9063,0,72
925,2262,0,73
1661,2482,0,73
1977,13020,0,73
465,15263,0,73
1708,17400,0,73
1342,9323,0,73
944,2516,0,73
1536,7206,0,73
1151,18330,1,74
397,4859,0,74
2507,5038,1,74
2389,18200,0,74
2090,14587,0,74
2341,7893,1,74
2389,18507,0,74
1016,17238,0,74
199,7530,0,75
1426,6182,0,75
2412,121,0,75
856,16597,0,75
1699,17616,0,75
1927,854,0,75
1542,14055,0,75
2389,17837,0,75
1131,10180,0,76
22,232,0,76
2323,17390,0,76
1595,15389,0,76
305,1338,0,76
1631,3177,0,76
889,8764,0,76
1522,18457,0,76
1423,9727,1,77
123,818,0,77
22,16504,0,77
334,725,0,77
547,17256,0,77
2147,12293,0,77
1959,20429,0,77
805,6310,0,77
2507,16183,0,78
1608,3271,0,78
1508,636,0,78
576,18152,0,78
79,17237,0,78
661,9985,0,78
1001,8678,0,78
832,5272,0,78
2274,8262,0,79
1145,10785,0,79
1178,14680,0,79
1701,14272,0,79
1681,1331,0,79
1092,5776,0,79
967,20121,0,79
1646,13032,0,79
2164,13943,0,80
824,6477,0,80
1507,14635,0,80
1240,1303,0,80
2371,20993,0,80
2246,16773,0,80
1699,20801,0,80
2464,13686,0,80
660,10398,0,81
1258,14686,0,81
688,10791,0,81
1602,10608,1,81
201,5536,0,81
2548,1648,0,81
528,11226,0,81
753,14306,0,81
769,6362,1,82
978,18187,0,82
339,13561,0,82
417,14680,0,82
709,3126,0,82
1695,16901,0,82
1997,12451,1,82
1169,3320,0,82
803,4121,1,83
1583,11970,0,83
2430,286,0,83
1360,15776,0,83
2510,21469,0,83
278,20657,0,83
1229,14620,0,83
1809,9063,0,83
944,772,0,84
2018,5204,0,84
1487,888,0,84
2088,15396,0,84
299,4642,0,84
1454,10760,1,84
1987,8946,0,84
2229,14755,1,84
2220,10752,0,85
2030,20736,0,85
1910,11826,0,85
1136,17380,0,85
719,5771,0,85
2549,17704,0,85
1529,21793,0,85
102,15715,0,85
320,10822,0,86
2361,18200,0,86
53,20429,0,86
801,13029,1,86
688,20564,0,86
2379,264,1,86
2090,15249,0,86
1242,13108,0,86
1893,8667,0,87
2438,9876,0,87
2542,9161,0,87
2020,6740,0,87
1429,16040,0,87
218,5037,0,87
547,13271,0,87
362,18768,0,87
1987,16252,1,88
1927,11278,0,88
2149,10791,0,88
1029,16791,1,88
2192,3016,0,88
2481,6885,1,88
117,9322,0,88
2293,14509,0,88
2471,18153,0,89
2436,760,0,89
424,8534,1,89
509,7771,0,89
1037,12044,0,89
1701,19646,0,89
1611,14615,0,89
2260,189,0,89
1955,20238,0,90
1944,828,1,90
1932,3063,0,90
700,21811,0,90
547,17255,0,90
1673,1317,0,90
1296,21811,0,90
1252,11617,0,90
1534,1089,0,91
429,5217,0,91
1228,5477,0,91
187,19020,0,91
1413,8826,0,91
1872,6324,0,91
2019,17754,0,91
1080,14454,1,91
944,11968,0,92
688,10786,0,92
2249,7204,0,92
500,8565,0,92
814,17186,0,92
1242,8985,0,92
22,6954,0,92
1321,21461,0,92
53,2819,0,93
584,965,1,93
1564,8934,0,93
897,9515,0,93
1016,18303,0,93
275,20623,0,93
1426,760,0,93
2430,2819,0,93
99,635,0,94
29,8070,0,94
2389,14701,0,94
793,12098,0,94
934,8667,0,94
1405,20324,0,94
2361,6740,0,94
485,363,0,94
1641,15009,1,95
84,9610,0,95
626,18152,0,95
889,118,0,95
2397,10117,1,95
1197,20774,0,95
22,17882,0,95
1129,6601,0,95
1581,12464,0,96
1945,13413,0,96
324,556,0,96
1879,9985,0,96
1208,1607,0,96
2020,20121,0,96
1060,17837,0,96
1526,18186,0,96
2100,8944,0,97
65,3190,0,97
465,7305,0,97
1528,16323,0,97
462,4733,0,97
531,12693,0,97
1502,13388,0,97
2220,10751,0,97
1178,13427,0,98
92,11014,0,98
19,6992,0,98
1784,8486,0,98
2006,13921,1,98
576,21794,0,98
58,10144,0,98
172,7295,0,98
2538,6488,0,99
1129,10606,0,99
1853,7015,0,99
539,11542,1,99
1927,14737,0,99
717,20106,1,99
1178,6751,0,99
852,14680,0,99
224,12206,0,100
1563,430,1,100
760,1477,0,100
1211,20840,0,100
852,17203,0,100
166,20125,0,100
53,21693,0,100
700,6740,0,100
2020,16608,0,101
1000,8404,0,101
2424,12273,0,101
342,13307,0,101
759,2384,0,101
1997,2480,0,101
2392,7971,0,101
1656,2790,0,101
2430,20429,0,102
1882,2728,0,102
2305,14736,0,102
719,15884,0,102
618,12414,0,102
2429,6266,0,102
1741,2751,0,102
944,14176,0,102
1060,12781,0,103
465,4862,0,103
1689,19646,0,103
1631,15086,0,103
2501,4362,1,103
1546,14674,0,103
1661,18490,0,103
634,17108,0,103
1626,18458,0,104
1155,6941,0,104
1454,10763,0,104
1242,20737,0,104
1643,2779,1,104
1701,13499,0,104
1516,10829,0,104
125,2450,0,104
1833,20529,0,105
1983,10891,0,105
900,1003,0,105
1862,7472,0,105
2019,19861,0,105
1983,12943,0,105
677,17839,0,105
1760,16579,0,105
2517,10728,0,106
2340,1800,0,106
1067,17506,0,106
1882,12726,0,106
547,3302,0,106
709,1096,1,106
429,5216,0,106
2328,18170,0,106
1824,15224,0,107
2020,13427,0,107
2028,12891,1,107
6,13023,0,107
2293,6552,0,107
2404,18325,0,107
2440,6643,1,107
822,18443,0,107
2502,16032,1,108
480,8285,0,108
1561,6235,0,108
2472,304,0,108
821,2571,0,108
337,4883,0,108
327,20123,0,108
2395,2583,0,108
1201,18645,0,109
1193,5592,1,109
2344,6970,1,109
239,10617,1,109
1850,18452,0,109
719,1218,0,109
2225,10417,0,109
1069,15619,0,109
65,1166,0,110
1752,21545,0,110
466,16317,0,110
2504,16598,0,110
2402,17787,0,110
1016,17234,0,110
1344,21494,0,110
582,20640,0,110
725,18124,0,111
1536,16040,0,111
1711,13502,0,111
148,11828,0,111
530,18531,1,111
144,3931,0,111
2267,2527,1,111
1745,6423,0,111
2237,13291,0,112
614,10333,0,112
1547,13133,0,112
1695,20851,0,112
175,5431,0,112
889,799,0,112
2037,6457,0,112
1129,8643,0,112
213,7531,0,113
512,6200,0,113
95,1038,0,113
2094,13888,0,113
531,2724,0,113
1092,6153,0,113
2220,9734,0,113
912,21872,0,113
362,16307,1,114
1301,5233,0,114
1217,11278,0,114
547,5248,0,114
1978,11970,0,114
1850,17488,1,114
2274,21531,0,114
73,5936,0,114
2477,19527,0,115
822,20429,0,115
1951,21576,0,115
2430,18165,0,115
1178,18165,0,115
1534,11043,0,115
1467,6088,0,115
507,13910,0,115
1348,4576,0,116
238,203,0,116
584,8909,0,116
1784,3901,0,116
2121,4432,1,116
2517,10727,0,116
1827,12585,0,116
627,14701,0,116
1205,8315,0,117
724,13098,0,117
1292,18602,1,117
700,18465,0,117
397,2950,0,117
1217,20495,0,117
2220,19283,0,117
661,9986,0,117
417,18443,0,118
1070,7664,0,118
636,746,0,118
1525,589,0,118
1531,9028,0,118
1930,13378,0,118
1145,2871,0,118
2535,19569,0,118
131,3165,0,119
2394,13251,1,119
561,9734,0,119
2422,15180,0,119
2412,20963,0,119
2389,286,0,119
2037,8516,0,119
568,2035,0,119
2371,8969,0,120
1737,5039,0,120
346,8304,1,120
2340,7772,0,120
1132,18153,0,120
1091,7000,0,120
1605,13427,0,120
2017,17691,0,120
2362,17737,0,121
886,21933,0,121
2052,17577,0,121
65,15086,0,121
545,14089,0,121
1684,17291,0,121
665,9288,0,121
735,4867,0,121
793,6032,0,122
2144,2821,0,122
316,15373,0,122
466,18151,0,122
528,20191,0,122
144,12347,0,122
2220,18153,0,122
1711,16433,0,122
2424,15448,0,123
79,18556,0,123
2332,801,0,123
2079,13974,0,123
2422,11213,0,123
2085,16120,0,123
1578,12638,0,123
1531,16919,0,123
2546,16320,0,124
2443,17453,0,124
1833,3571,0,124
2546,9063,0,124
1932,4976,0,124
702,8780,0,124
1959,16333,0,124
615,12451,0,124
1451,4719,1,125
1815,17571,0,125
1672,9026,0,125
1073,552,0,125
2292,3060,0,125
855,12122,0,125
887,20067,0,125
1296,8786,0,125
1564,2981,0,126
22,18526,0,126
852,17561,0,126
107,2096,0,126
2328,3254,0,126
944,6192,0,126
2389,16608,0,126
1485,3353,0,126
725,18125,0,127
816,11998,1,127
556,21901,0,127
2405,6982,0,127
889,2793,0,127
991,12312,1,127
2080,18134,0,127
1547,4788,0,127
342,1337,0,128
2265,13417,0,128
2071,12820,0,128
1257,14687,0,128
1531,16547,0,128
737,4752,0,128
2504,19011,0,128
243,6153,0,128
1605,8786,0,129
625,805,0,129
315,13661,0,129
2476,14884,0,129
935,19579,0,129
871,12024,0,129
1102,966,0,129
458,6581,0,129
1141,5215,0,130
1479,14308,0,130
623,2832,0,130
1280,17949,1,130
294,20779,0,130
398,17563,0,130
1869,12573,0,130
625,806,0,130
1194,3151,0,131
253,5723,0,131
2020,21566,0,131
1334,3203,0,131
1695,20219,0,131
1429,14015,0,131
1752,18020,0,131
2101,149,0,131
1502,14005,0,132
117,15292,0,132
671,2300,0,132
2361,6743,0,132
1711,9543,0,132
787,14949,0,132
1958,16833,0,132
1010,13085,0,132
2216,1832,0,133
1296,17561,0,133
2166,15394,0,133
1528,21324,0,133
2163,4093,0,133
2332,18443,0,133
672,2948,0,133
887,4723,0,133
1893,698,0,134
1247,19627,0,134
2394,8992,0,134
428,6200,0,134
547,11276,0,134
912,21629,0,134
2408,6808,1,134
1699,16822,0,134
25,7115,0,135
2188,12648,0,135
305,10293,0,135
2429,5967,0,135
2461,2053,0,135
382,6533,0,135
1605,21566,0,135
1508,13127,0,135
1091,17121,0,136
2430,17892,0,136
594,7768,0,136
1711,18492,0,136
1508,14525,0,136
1070,18643,0,136
822,6743,0,136
768,6360,0,136
1060,19283,0,137
904,7931,0,137
2089,20315,0,137
1571,10869,0,137
1740,10497,0,137
1193,519,0,137
2154,11210,0,137
219,729,0,137
625,2818,0,138
1191,13417,0,138
1888,12764,0,138
509,7770,0,138
699,8002,0,138
1571,2689,0,138
1796,10571,0,138
101,626,0,138
1959,304,0,139
1809,2815,0,139
2365,8618,1,139
1605,19283,0,139
2209,18420,0,139
70,11757,0,139
466,16910,0,139
16,19394,0,139
73,21292,0,140
2507,5040,0,140
724,3902,0,140
466,8782,0,140
144,12589,0,140
672,14826,0,140
2404,20960,0,140
797,12342,0,140
1839,20067,0,141
1483,1571,0,141
19,6596,0,141
510,3341,0,141
2448,5426,0,141
2517,12769,0,141
1536,15158,0,141
2122,20960,0,141
887,20428,0,142
2332,6740,0,142
1978,13928,0,142
1626,12998,0,142
2069,5119,0,142
597,22043,1,142
1048,21573,0,142
1927,6882,0,142
1172,16301,0,143
1498,18777,0,143
1130,16801,0,143
683,2226,0,143
1626,18731,0,143
2119,2681,0,143
1382,2589,0,143
720,7422,0,143
2407,2346,0,144
1348,8642,0,144
1091,8314,0,144
1456,18231,1,144
2390,10744,0,144
176,8825,0,144
2112,14701,0,144
7,1303,1,144
557,7959,0,145
1026,12056,0,145
1933,9148,0,145
1656,7870,0,145
1661,12838,0,145
2164,6240,0,145
1295,12447,0,145
700,4728,0,145
2201,13661,0,146
769,8429,0,146
277,3149,0,146
546,735,0,146
1809,16316,0,146
2538,12227,0,146
1891,19706,0,146
462,14686,0,146
1640,9564,1,147
994,11272,0,147
1155,8963,0,147
719,6401,0,147
56,21964,1,147
1927,2948,0,147
1964,12901,0,147
242,11691,0,147
136,2576,1,148
1933,7156,0,148
2190,21661,1,148
1010,20453,0,148
215,6601,1,148
1229,10854,0,148
1666,18908,0,148
1439,19654,1,148
2211,14617,0,149
837,16610,0,149
1781,4394,0,149
971,13426,0,149
753,18358,0,149
1863,12822,0,149
2293,4526,0,149
2093,15083,0,149
253,13715,0,150
822,18200,0,150
626,19011,0,150
589,1571,0,150
1962,13416,0,150
1875,12453,0,150
1418,14177,0,150
284,14569,0,150
2342,14522,0,151
1689,18814,0,151
2391,6753,0,151
1060,20125,0,151
917,17317,1,151
1193,4509,0,151
2069,1172,0,151
545,11634,0,151
545,7624,1,152
542,13159,1,152
1605,9734,0,152
497,13644,0,152
2229,871,0,152
599,548,0,152
1531,7003,0,152
2396,18101,1,152
752,7075,1,153
2114,14704,0,153
1791,16870,0,153
2538,21531,0,153
1983,17195,0,153
51,5210,0,153
2106,1253,1,153
1090,16634,1,153
1022,12116,1,154
2149,4787,0,154
2337,10441,0,154
1334,644,0,154
794,13704,0,154
22,16959,0,154
243,16134,0,154
1708,17726,0,154
1169,17826,0,155
410,15299,0,155
1628,14270,0,155
679,9808,0,155
1972,7581,0,155
25,6982,0,155
1108,10664,0,155
1992,18849,0,155
2538,335,0,156
864,19047,0,156
2274,13928,0,156
182,3955,0,156
1647,19108,0,156
299,2727,0,156
1853,15701,0,156
1822,7975,0,156
742,19565,0,157
70,13715,0,157
887,19780,0,157
1910,5797,0,157
2020,12781,0,157
672,853,0,157
625,16333,0,157
1530,18472,0,157
1080,4454,0,158
1529,526,0,158
1423,12414,0,158
576,8786,0,158
497,10989,0,158
737,6759,1,158
