ltable_id,rtable_id,label,Step
1228,13482,0,310
2363,2826,0,311
47,17556,0,311
2345,15061,1,311
1424,2225,0,311
2435,10675,0,311
2361,2818,0,311
988,15661,0,311
2362,17735,0,311
40,20715,0,312
625,21811,0,312
1485,166,0,312
1539,6769,0,312
720,3442,0,312
305,17385,0,312
2265,6164,0,312
73,2516,0,312
2107,18982,0,313
1626,6967,0,313
1681,20776,0,313
2437,12517,0,313
737,837,0,313
1011,3461,0,313
626,12781,0,313
1927,21369,0,313
544,7581,0,314
258,10646,1,314
912,5737,0,314
922,19110,0,314
1145,12849,0,314
2363,18601,0,314
2201,14110,0,314
2504,18152,0,314
1282,1240,1,315
120,923,0,315
760,3466,0,315
92,2822,0,315
125,3466,0,315
807,10731,0,315
348,15101,0,315
2389,17846,0,315
765,15415,1,316
1937,14776,0,316
1468,9996,0,316
2130,11144,0,316
1966,656,1,316
1225,6032,0,316
2422,13547,0,316
1016,17235,0,316
469,19558,0,317
1528,6115,0,317
1286,16839,0,317
2535,6761,0,317
1839,2815,0,317
787,6998,0,317
1135,10869,0,317
2471,2819,0,317
853,6752,0,318
547,15264,0,318
1932,10588,0,318
947,9460,0,318
32,12794,0,318
1295,8464,0,318
2001,4188,0,318
1430,11656,0,318
419,13254,0,319
1784,2494,0,319
581,16963,0,319
1010,1090,0,319
594,5279,0,319
617,19540,1,319
1589,7435,0,319
665,10744,0,319
661,9989,0,320
512,21446,0,320
1245,13878,0,320
2020,14701,0,320
1966,659,0,320
832,14586,0,320
1021,16084,0,320
1382,2594,0,320
1525,2238,0,321
41,11056,0,321
2143,8239,0,321
2522,3324,1,321
693,2611,1,321
626,18465,0,321
582,11379,0,321
149,20817,0,321
195,9263,0,322
2046,17529,0,322
2133,18827,0,322
244,10744,0,322
1740,5504,0,322
722,12995,1,322
1145,8839,0,322
2548,13224,0,322
557,15882,0,323
672,5249,0,323
1882,6500,0,323
1528,811,1,323
1649,14883,0,323
53,6743,0,323
339,15539,0,323
625,18465,0,323
532,12059,0,324
1121,5671,0,324
697,7737,0,324
1927,15868,0,324
2039,7443,1,324
1257,20429,0,324
465,6785,0,324
1695,16825,0,324
2220,16598,0,325
1405,10555,0,325
2225,6387,0,325
1870,918,0,325
1701,16430,0,325
2236,11637,0,325
1233,18428,1,325
741,5512,0,325
2149,1609,0,326
793,2074,0,326
1489,2077,1,326
967,2818,0,326
1978,8262,0,326
1028,5378,0,326
58,1574,0,326
73,5088,0,326
1594,2493,0,327
213,20018,0,327
1944,6985,0,327
1062,6754,0,327
2133,18883,0,327
1348,4578,0,327
305,15295,0,327
693,20663,0,327
2220,2819,0,328
1910,9558,0,328
625,18153,0,328
528,21347,1,328
2349,12225,0,328
1933,7139,0,328
2008,14092,0,328
466,17506,0,328
852,820,0,329
176,7304,0,329
1136,17382,0,329
1284,9324,0,329
495,2840,0,329
1560,3068,0,329
2114,2754,0,329
672,9577,0,329
582,20737,0,330
1827,1609,0,330
1522,8661,0,330
630,12819,0,330
1992,16450,0,330
1711,17614,0,330
2515,9967,0,330
1193,17864,0,330
1910,5522,0,331
782,5390,0,331
95,1033,0,331
278,19779,0,331
719,1832,0,331
1208,3254,1,331
954,3651,0,331
658,12878,0,331
1621,17544,0,332
278,17381,0,332
1017,12416,0,332
2412,18154,0,332
2540,21344,0,332
932,16317,0,332
1621,17872,0,332
201,3555,0,332
84,2740,0,333
916,8910,1,333
1761,21681,0,333
2331,20772,0,333
1010,5034,0,333
1927,8908,0,333
582,3823,0,333
128,2701,1,333
2368,11363,0,334
1372,5299,0,334
166,16333,0,334
339,5576,0,334
1338,19146,0,334
1508,644,0,334
944,21292,0,334
2069,3882,0,334
1531,16921,0,335
1733,17687,0,335
73,772,0,335
625,9734,0,335
2164,3694,1,335
652,7445,1,335
2037,21543,1,335
688,4786,0,335
1945,6075,0,336
1869,8591,0,336
276,9509,0,336
547,13288,0,336
2254,8257,0,336
582,1000,0,336
887,17506,0,336
2471,20429,0,336
2520,20198,0,337
1933,1185,0,337
1349,12191,1,337
1959,14707,0,337
1236,7615,1,337
2544,16195,0,337
2255,8070,0,337
2349,14176,0,337
2430,9734,0,338
640,9846,0,338
557,3479,0,338
2332,19011,0,338
1454,2840,0,338
40,14404,0,338
1091,19597,0,338
2527,21062,0,338
2126,7704,0,339
1809,9064,0,339
166,820,0,339
617,14463,0,339
599,8519,0,339
342,21065,0,339
2390,12785,0,339
1825,7034,0,339
339,11600,0,340
2412,15884,0,340
2020,16598,0,340
620,13871,0,340
2327,10203,0,340
2063,13152,0,340
576,8791,0,340
2069,1173,0,340
1537,20635,0,341
1656,12765,0,341
53,304,0,341
2260,3749,0,341
1959,18200,0,341
1258,6745,0,341
759,14293,0,341
67,20417,0,341
353,6729,0,342
1861,9392,0,342
1510,2634,0,342
405,9969,0,342
1711,21223,0,342
182,3408,0,342
1656,8708,0,342
2094,4029,0,342
1489,22000,0,343
1711,17276,0,343
25,2544,0,343
2230,8653,0,343
1701,18549,1,343
315,9724,0,343
184,3973,0,343
1504,917,0,343
960,13088,0,344
1827,8596,0,344
201,21085,0,344
226,9913,0,344
1869,8590,0,344
1132,18443,0,344
1711,17873,0,344
909,4349,0,344
2430,13427,0,345
967,14680,0,345
1209,5671,0,345
722,10500,0,345
1893,11120,1,345
735,6366,0,345
887,2817,0,345
65,11897,0,345
645,18666,0,346
1198,6884,0,346
1365,5431,0,346
1133,21935,0,346
1907,14421,0,346
2364,17915,1,346
2259,14834,1,346
2471,16333,0,346
1048,931,0,347
278,16318,0,347
2514,2634,0,347
1026,4040,0,347
419,5216,0,347
215,12643,0,347
1805,9610,0,347
1631,7139,0,347
706,14765,0,348
887,9064,0,348
861,15854,0,348
2105,5529,0,348
219,5834,0,348
2297,12789,0,348
73,10555,0,348
1324,912,1,348
2363,14699,0,349
1536,6031,0,349
1702,17898,0,349
1927,954,0,349
278,9036,0,349
1827,2578,1,349
159,5664,1,349
2387,20821,1,349
1860,5560,1,350
1183,7689,0,350
2152,6407,0,350
2424,10272,0,350
1454,21423,0,350
399,22018,0,350
700,16598,0,350
2405,1038,0,350
632,3169,0,351
871,19173,0,351
166,21811,0,351
1229,2943,0,351
594,5733,0,351
2395,20373,0,351
908,12999,0,351
1827,12586,0,351
2341,9088,0,352
2195,8329,0,352
2103,14836,0,352
1242,8451,0,352
353,10727,0,352
1153,13243,0,352
1321,11111,0,352
2538,12225,0,352
2504,806,0,353
1963,14903,0,353
2072,1742,0,353
1153,7242,0,353
1435,1470,0,353
2405,14932,0,353
2304,6397,0,353
1121,14109,1,353
1570,19039,0,354
1276,4040,0,354
1600,3710,0,354
2122,16808,0,354
1132,14707,0,354
2056,10588,0,354
576,18507,0,354
67,12696,0,354
2430,14707,0,355
998,11241,0,355
1827,6533,0,355
1257,21794,0,355
2192,3144,1,355
1560,6398,0,355
735,8429,0,355
818,12177,0,355
2284,17234,0,356
203,17234,0,356
1699,16374,0,356
145,4501,0,356
73,21423,0,356
492,14430,0,356
821,20068,0,356
2272,6387,0,356
932,16318,0,357
735,10398,0,357
2464,16112,0,357
909,15128,0,357
612,4733,0,357
594,10645,0,357
932,4722,0,357
615,1389,0,357
1553,5136,0,358
2479,114,0,358
757,9090,0,358
2220,20125,0,358
638,4328,0,358
2323,16809,0,358
337,6488,0,358
166,805,0,358
365,15969,0,359
1342,15292,0,359
25,9006,0,359
2395,2582,0,359
822,12781,0,359
2048,4730,0,359
904,15843,0,359
310,4720,1,359
2305,11278,0,360
219,12694,0,360
1418,122,0,360
261,21306,0,360
1882,11436,0,360
887,17186,0,360
36,21331,0,360
1699,18966,0,360
1861,14449,0,361
1241,17939,0,361
561,6750,0,361
887,13373,0,361
527,485,1,361
2020,17203,0,361
1365,18372,1,361
781,289,0,361
944,8246,0,362
330,13535,0,362
1771,17188,0,362
2430,21693,0,362
993,12790,0,362
1813,3253,1,362
58,20807,0,362
1030,20073,0,362
616,11665,0,363
1191,18698,0,363
823,18601,0,363
1528,18452,0,363
81,10884,0,363
2438,2858,0,363
1241,17235,0,363
744,15530,0,363
2220,21811,0,364
856,19780,0,364
2229,18670,0,364
1145,8843,0,364
2507,1090,0,364
1564,9247,0,364
1229,18895,0,364
1197,4814,1,364
561,2819,0,365
532,12464,0,365
581,17380,0,365
1132,16608,0,365
214,12790,0,365
944,2279,0,365
1284,9322,0,365
2160,15757,0,365
852,18165,0,366
2082,6748,0,366
1136,17697,0,366
1816,10590,0,366
588,3652,0,366
414,1529,0,366
378,21690,1,366
2262,6033,0,366
688,12848,0,367
967,16333,0,367
1605,20121,0,367
102,15063,0,367
889,14667,0,367
2305,7304,0,367
316,5232,0,367
973,19570,0,367
1888,8763,0,368
2472,6750,0,368
2371,2429,0,368
1511,14511,0,368
810,11428,1,368
214,20714,0,368
2260,21109,0,368
1229,13545,0,368
2546,21955,0,369
925,5769,0,369
122,7032,0,369
1751,20117,1,369
1651,13804,1,369
672,10529,0,369
1959,8786,0,369
2504,20125,0,369
1926,485,0,370
2255,2074,0,370
2147,8296,0,370
21,8915,0,370
1353,6819,1,370
2412,1218,0,370
2146,8540,0,370
2361,20429,0,370
2450,18457,0,371
688,12853,0,371
883,4974,0,371
1188,20758,0,371
883,3067,0,371
1509,984,0,371
2216,121,0,371
793,15994,0,371
1699,16221,0,372
822,18507,0,372
512,3723,0,372
73,14177,0,372
572,4709,0,372
644,9987,0,372
641,13176,0,372
1092,7799,0,372
2114,14691,0,373
561,16608,0,373
1937,18673,0,373
1345,14257,1,373
1257,6743,0,373
432,21909,0,373
102,2211,0,373
305,6580,0,373
1688,16652,0,374
86,7610,1,374
92,10869,0,374
1184,1019,0,374
1260,19203,0,374
1134,14644,0,374
809,8305,0,374
547,5247,0,374
1418,8810,0,375
960,1588,0,375
2030,13167,1,375
389,19893,0,375
992,6991,0,375
1835,1934,0,375
1112,6811,0,375
456,2954,0,375
1176,16382,0,376
1262,2762,0,376
802,20115,0,376
722,549,0,376
1761,678,0,376
53,805,0,376
417,18165,0,376
176,14822,0,376
387,9938,0,377
883,3063,0,377
336,20174,1,377
1740,7975,0,377
598,3626,1,377
701,10754,0,377
737,2835,0,377
2250,17549,0,377
693,10532,0,378
1121,3697,0,378
796,20625,0,378
701,6753,0,378
228,10391,0,378
1241,17234,0,378
576,820,0,378
1927,7304,0,378
665,2821,0,379
702,10869,0,379
2242,3458,0,379
822,806,0,379
2211,12696,0,379
99,4525,0,379
2548,13869,0,379
1365,10473,0,379
2020,18152,0,380
2353,13476,1,380
2395,8596,0,380
56,11153,0,380
565,10532,0,380
1014,1079,0,380
124,10931,0,380
1393,17763,0,380
2538,4216,0,381
582,6400,0,381
794,15687,0,381
2262,12213,0,381
2484,12534,0,381
150,19227,0,381
889,10729,0,381
5,20932,1,381
2332,17846,0,382
1705,12727,0,382
1091,16256,0,382
2018,5207,1,382
199,15477,0,382
1741,17502,0,382
2061,352,1,382
194,18645,0,382
419,11241,0,383
1831,9063,0,383
1299,15462,1,383
2293,4521,0,383
2389,10752,0,383
944,21531,0,383
621,4602,0,383
546,12699,0,383
1058,10238,0,384
1359,1903,1,384
1194,1342,0,384
1802,9095,0,384
624,4040,0,384
1784,15395,0,384
1241,17238,0,384
123,13224,0,384
1656,4711,0,385
2349,21292,0,385
701,18601,0,385
1656,2465,0,385
1933,15097,0,385
2006,11702,0,385
421,17315,0,385
117,21065,0,385
2432,6753,0,386
2210,16560,1,386
53,17837,0,386
2296,919,0,386
2472,18152,0,386
1767,5771,0,386
1466,11641,1,386
1162,16809,0,386
1178,17837,0,387
159,7002,0,387
94,9051,1,387
1299,21991,0,387
226,13388,0,387
988,7032,0,387
1564,4890,0,387
1711,20219,0,387
967,18444,0,388
561,17892,0,388
1061,14949,0,388
1927,4855,0,388
1605,14687,0,388
1542,18263,0,388
1312,5689,0,388
382,2583,0,388
2518,12711,0,389
701,2754,0,389
805,8378,0,389
337,8548,0,389
1551,5832,0,389
41,884,0,389
2274,356,1,389
1933,7928,0,389
998,3277,0,390
2033,6560,0,390
1893,13148,0,390
2412,8799,0,390
1686,17761,0,390
687,20212,1,390
672,14743,0,390
912,15063,0,390
1453,17239,0,391
2430,801,0,391
79,17238,0,391
49,8096,1,391
2163,171,0,391
1945,12116,0,391
924,10285,0,391
1129,10604,0,391
310,12221,0,392
421,16223,0,392
2344,4984,1,392
898,15335,1,392
417,20121,0,392
1997,6408,0,392
1720,20522,1,392
481,14851,0,392
856,17184,0,393
2188,12649,0,393
2405,21334,0,393
1165,3695,1,393
1863,6774,0,393
1211,20310,0,393
1459,20526,0,393
177,6960,0,393
1249,6922,0,394
2546,18151,0,394
1205,10835,0,394
1688,9336,0,394
1578,15814,0,394
99,21146,0,394
1360,994,1,394
360,3682,0,394
1893,15077,0,395
1564,10894,0,395
1418,14715,1,395
1477,8420,0,395
1592,16658,1,395
2145,9036,0,395
1443,1150,0,395
865,1080,0,395
1951,6917,0,396
1647,16392,0,396
700,6745,0,396
1145,12850,0,396
2311,19587,0,396
1581,2645,0,396
2144,12785,0,396
1443,7210,0,396
1145,873,0,397
29,2074,0,397
557,3921,0,397
2048,10489,0,397
1711,20218,0,397
1260,12657,0,397
709,16183,0,397
2511,21503,1,397
1699,16968,0,398
1809,17505,0,398
1022,6033,0,398
2375,13912,0,398
1955,17888,0,398
1626,3031,0,398
1879,7970,0,398
599,6457,0,398
1661,6382,0,399
1296,304,0,399
693,20662,0,399
2332,4728,0,399
1504,8885,0,399
337,11678,0,399
417,14687,0,399
2481,1609,0,399
1945,16040,0,400
634,12897,0,400
1463,15908,0,400
2361,16608,0,400
2328,13242,0,400
226,2613,0,400
475,20392,1,400
1933,3174,0,400
1294,14246,0,401
2009,19229,0,401
2191,13088,0,401
680,843,1,401
1656,1321,0,401
2395,19438,0,401
1229,4616,0,401
898,9385,0,401
1129,19794,0,402
671,18863,0,402
166,14707,0,402
1809,16318,0,402
2539,10705,1,402
1348,12645,0,402
1806,6377,0,402
1621,18546,0,402
1608,15211,0,403
811,18927,0,403
2248,20928,0,403
1666,14180,0,403
1242,19320,0,403
687,7441,0,403
305,9322,0,403
2537,20635,0,403
205,10517,1,404
1887,5697,0,404
1688,18967,0,404
2438,2861,1,404
337,4882,0,404
387,3169,1,404
660,10273,1,404
547,15272,0,404
481,20269,0,405
700,13427,0,405
1839,16909,0,405
1888,6730,0,405
1536,2074,0,405
2133,10434,1,405
1931,5191,0,405
1939,16315,0,405
1992,1274,1,406
2538,14177,0,406
2019,17753,0,406
599,10500,0,406
2097,1053,0,406
889,6729,0,406
576,21566,0,406
1933,11897,0,406
822,801,0,407
1863,6770,0,407
41,4800,0,407
1661,5147,0,407
2389,8236,0,407
2412,8319,0,407
2381,3482,1,407
2220,8791,0,407
1927,14736,0,408
645,6760,1,408
1813,16352,0,408
81,17194,1,408
2470,20065,0,408
1418,8245,0,408
579,11054,0,408
2163,20055,0,408
949,7346,1,409
742,2802,0,409
1141,5216,0,409
1716,9715,0,409
2040,9550,1,409
684,17572,0,409
1123,18301,0,409
64,4662,0,409
417,18465,0,410
1241,18187,0,410
1973,8907,0,410
1334,8617,0,410
660,6366,0,410
891,3545,0,410
2115,6754,0,410
2242,21989,0,410
1463,2808,0,411
1888,4209,0,411
532,15994,0,411
1342,7323,0,411
889,8775,0,411
2365,6563,0,411
1962,20791,0,411
1542,12389,0,411
736,17761,0,412
1242,20348,0,412
419,13251,0,412
124,10929,0,412
932,17506,0,412
1600,1749,0,412
1413,4711,0,412
1921,4269,0,412
629,530,0,413
1251,14587,0,413
1025,63,0,413
2393,15332,0,413
641,9161,0,413
117,12293,0,413
65,13855,0,413
1178,304,0,413
545,7622,1,414
1145,18717,0,414
1382,2590,0,414
2332,17837,0,414
1894,14802,0,414
883,7140,0,414
582,12638,0,414
561,14680,0,414
992,4976,0,415
900,10925,0,415
576,8236,0,415
317,1082,1,415
204,14346,0,415
565,15489,0,415
814,16317,0,415
2063,6308,1,415
2422,1258,0,416
195,11771,0,416
2272,6388,0,416
1532,4739,0,416
2426,3072,0,416
1784,4395,0,416
456,1980,0,416
1972,3588,0,416
1057,18582,0,417
1631,5116,0,417
95,13011,0,417
2220,16608,0,417
887,17381,0,417
1846,15547,1,417
280,16316,0,417
1242,6400,0,417
2020,21794,0,418
547,11275,0,418
53,20125,0,418
2236,14107,0,418
2332,13427,0,418
2116,13910,0,418
2254,8256,0,418
576,9734,0,418
2389,17561,0,419
65,2622,0,419
852,20121,0,419
184,5560,0,419
129,18649,0,419
73,2262,0,419
2475,7295,0,419
902,6661,1,419
134,3740,1,420
2342,640,0,420
219,2724,0,420
2141,11048,1,420
1957,18173,0,420
495,2837,0,420
530,20505,0,420
683,19975,0,420
2017,16793,1,421
2158,4988,0,421
512,3042,0,421
576,20121,0,421
1605,20125,0,421
1103,21568,0,421
1616,8850,0,421
2260,15063,0,421
2389,10751,0,422
720,21429,0,422
1178,18443,0,422
2071,2842,0,422
415,17243,1,422
683,9856,0,422
497,14950,0,422
978,18186,0,422
1832,432,1,423
1792,6445,0,423
25,13011,0,423
1528,17841,0,423
822,16333,0,423
2471,806,0,423
903,15526,0,423
1315,13177,0,423
2119,687,0,424
1605,19011,0,424
1952,9775,0,424
2472,13427,0,424
1689,17875,0,424
1656,8985,0,424
438,10344,0,424
2201,11698,0,424
2337,19231,0,425
2260,11254,0,425
1260,4588,0,425
1927,10515,0,425
2188,14564,0,425
1528,7857,0,425
1624,7991,0,425
1959,17561,0,425
1172,16782,0,426
2465,11332,0,426
1997,11341,0,426
1129,20664,0,426
1334,6561,0,426
967,19283,0,426
81,18359,0,426
2260,9793,0,426
1405,14894,1,427
207,16759,0,427
1711,17608,0,427
146,12097,0,427
70,2216,0,427
1178,6750,0,427
1602,19807,1,427
695,8127,0,427
1182,6829,0,428
362,155,0,428
606,5269,0,428
581,17697,0,428
1067,16317,0,428
184,10913,0,428
2365,12614,0,428
2361,20121,0,428
615,11339,0,429
1136,17383,1,429
1631,13855,0,429
95,1035,0,429
2020,21811,0,429
2284,17549,0,429
284,877,0,429
2405,14931,0,429
1211,16462,0,430
2097,6991,0,430
934,1158,0,430
1809,17186,0,430
1169,21065,0,430
561,6740,0,430
626,8786,0,430
960,13884,0,430
2517,10725,0,431
547,1692,0,431
1705,2757,0,431
1852,15749,0,431
2260,9796,0,431
2392,7972,0,431
57,13302,1,431
1700,17085,0,431
2069,21448,1,432
2126,14402,0,432
1483,5531,0,432
348,20179,0,432
864,13133,0,432
1145,6797,0,432
2471,14680,0,432
561,12781,0,432
1844,1597,0,433
857,19631,0,433
627,10869,0,433
2112,9288,0,433
305,14541,0,433
1888,118,0,433
1507,12714,0,433
2482,19119,1,433
1296,18152,0,434
465,5243,0,434
1103,4364,0,434
1016,17549,0,434
485,12267,0,434
360,9592,0,434
1418,121,0,434
278,16910,0,434
598,14107,0,435
2426,17991,0,435
64,8391,1,435
816,22045,0,435
1699,17548,0,435
2546,17506,0,435
1213,18130,0,435
589,9328,0,435
1258,12785,0,436
1284,7323,0,436
1933,11129,0,436
2085,6140,0,436
753,20732,0,436
1972,8138,0,436
1527,21905,0,436
1656,12971,0,436
2230,10755,0,437
462,3507,0,437
1695,17547,0,437
852,2818,0,437
396,7149,1,437
941,12779,0,437
2316,7221,0,437
640,6573,0,437
1992,5268,0,438
1525,14455,0,438
2284,18495,0,438
166,801,0,438
65,7156,1,438
973,10767,0,438
571,15301,0,438
1344,16450,0,438
166,806,0,439
2242,1475,0,439
1649,20149,0,439
998,30,0,439
1338,18485,0,439
2020,21693,0,439
2048,10751,0,439
131,1640,0,439
1927,3099,0,440
561,286,0,440
967,20429,0,440
1647,16951,0,440
973,2835,0,440
912,2211,0,440
1863,8814,0,440
1779,10692,0,440
967,18507,0,441
1816,8570,0,441
2361,21811,0,441
2467,17204,0,441
257,5930,0,441
248,2071,0,441
2236,9875,0,441
264,16640,1,441
226,6427,0,442
278,16597,0,442
998,5217,0,442
284,10626,0,442
1816,17188,0,442
1241,18186,0,442
117,9327,0,442
2274,11970,0,442
1708,16226,1,443
187,11838,0,443
2439,12866,0,443
1296,18200,0,443
399,10810,0,443
1888,8235,0,443
2504,2819,0,443
1252,7610,0,443
2525,1416,0,444
1135,2822,0,444
1447,17850,0,444
662,17258,1,444
1296,17203,0,444
2222,12785,0,444
2370,18149,0,444
2305,854,0,444
2274,2278,0,445
2071,6772,0,445
1324,8883,0,445
1959,10752,0,445
625,2819,0,445
1342,9325,0,445
179,14057,0,445
2220,801,0,445
274,68,0,446
625,801,0,446
229,3282,0,446
1099,13691,0,446
700,17892,0,446
2405,18732,0,446
481,17197,0,446
495,122,0,446
735,10401,0,447
1689,21367,0,447
525,12568,0,447
2317,799,0,447
2395,8597,0,447
600,12881,1,447
879,17858,0,447
2284,14346,0,447
2089,6613,0,448
1573,13416,0,448
291,2001,0,448
2476,6952,0,448
2082,10869,0,448
159,8165,0,448
428,4979,0,448
73,19782,0,448
786,3507,0,449
869,2102,0,449
1973,1139,0,449
1225,15291,0,449
415,16503,0,449
725,404,0,449
2219,6846,0,449
1092,6152,0,449
342,9327,0,450
1605,16598,0,450
2474,14437,1,450
2112,14686,0,450
1348,6599,0,450
1256,20411,1,450
2149,6800,0,450
166,8786,0,450
755,17464,0,451
1641,11044,1,451
2245,3566,1,451
2255,2075,0,451
2504,17837,0,451
944,14183,0,451
585,13589,0,451
2389,21693,0,451
1323,15278,0,452
353,14668,0,452
1141,19904,0,452
1534,5038,0,452
1948,4289,0,452
2318,5267,0,452
626,801,0,452
1959,6740,0,452
1208,13242,0,453
131,19896,0,453
10,2429,0,453
218,15006,0,453
1344,12877,0,453
2237,7309,0,453
462,9288,0,453
1816,10404,0,453
978,7591,0,454
25,1037,0,454
1930,15375,1,454
1296,18165,0,454
2311,6933,0,454
1863,12819,0,454
356,11129,0,454
201,3554,0,454
869,8099,0,455
485,20607,0,455
588,2071,0,455
2239,326,1,455
396,14922,0,455
1551,7854,0,455
1806,7161,0,455
2083,14539,1,455
896,21369,0,456
1413,12769,0,456
1937,10808,0,456
1007,18142,1,456
753,2985,0,456
495,139,0,456
581,17383,0,456
823,20714,0,456
785,10845,1,457
2188,2670,0,457
2361,806,0,457
2002,6979,0,457
1528,17192,0,457
53,18444,0,457
1816,18154,0,457
1528,18360,0,457
512,4979,0,458
34,4976,0,458
710,14820,0,458
356,21591,1,458
1695,17274,1,458
2069,1342,0,458
2223,19012,0,458
2466,10392,0,458
2451,20424,0,459
182,5362,0,459
1057,16735,0,459
2216,17188,0,459
753,13878,0,459
1060,17561,0,459
2391,809,0,459
889,10730,0,459
405,1963,0,460
2020,14707,0,460
2405,4976,0,460
616,7531,0,460
485,20002,0,460
557,3585,0,460
1334,5628,0,460
219,6667,0,460
625,12781,0,461
720,1451,0,461
305,13307,0,461
1793,6133,0,461
1429,12098,0,461
1468,672,0,461
1738,20007,0,461
73,14176,0,461
204,2306,0,462
2020,17846,0,462
932,802,0,462
814,20657,0,462
2265,15576,0,462
2144,14701,0,462
887,18151,0,462
1391,10887,0,462
261,154,0,463
1529,20353,0,463
1257,17846,0,463
