ltable_id,rtable_id,label,Step
670,8591,0,463
1425,4733,0,463
1537,5571,0,463
1342,15295,0,463
2156,14545,1,463
1933,5116,0,464
324,19773,0,464
2263,3021,0,464
2392,13910,0,464
1418,2279,0,464
1348,21681,0,464
166,18153,0,464
626,806,0,464
1103,12814,0,465
1968,21511,1,465
2122,18325,0,465
41,8857,0,465
1847,16486,0,465
1077,9089,0,465
1560,4985,0,465
2432,14644,0,465
2475,3292,0,466
2538,2262,0,466
1793,21377,0,466
214,10489,0,466
822,2818,0,466
2542,15844,0,466
1257,18152,0,466
184,15314,0,466
2147,655,0,467
606,3327,0,467
2194,5101,1,467
140,11757,0,467
742,118,0,467
2472,19283,0,467
1933,7137,0,467
967,19011,0,467
1831,10754,0,468
2536,7762,0,468
370,15071,1,468
1225,12464,0,468
2000,14202,1,468
547,15265,0,468
879,15661,0,468
896,158,0,468
339,13562,0,469
852,13427,0,469
1117,17314,0,469
1010,20455,0,469
2507,5046,0,469
299,4643,0,469
1699,16966,0,469
2264,19007,1,469
2394,9253,0,470
1654,13416,0,470
788,18156,0,470
462,14691,0,470
1694,11026,1,470
705,16537,0,470
363,18645,0,470
226,14348,0,470
852,8786,0,471
641,15119,0,471
2535,4750,0,471
1980,4278,1,471
1845,19403,0,471
41,10820,0,471
261,21470,0,471
1224,12464,0,471
211,17684,0,472
1070,15508,0,472
707,11829,1,472
2094,15247,1,472
1695,1547,0,472
1382,1978,0,472
582,13152,0,472
594,13143,0,472
2255,15994,0,473
57,12464,0,473
1246,17191,1,473
2318,5268,0,473
225,10571,0,473
32,8236,0,473
2405,6983,0,473
2154,9210,0,473
720,13398,1,474
102,11759,1,474
1594,21793,0,474
1340,12477,0,474
1844,1980,0,474
801,8931,1,474
452,16645,1,474
1699,16900,0,474
765,4597,0,475
625,6740,0,475
1803,6872,1,475
2361,12781,0,475
735,467,0,475
1342,20033,0,475
1429,10529,0,475
634,925,0,475
2021,20404,0,476
30,11088,1,476
700,2818,0,476
1809,21955,0,476
1711,17615,0,476
1049,11954,0,476
226,18783,0,476
2101,1195,0,476
1257,9734,0,477
370,13846,0,477
246,14867,0,477
2469,10988,0,477
944,10555,0,477
967,14687,0,477
1178,17892,0,477
2395,10533,0,477
2020,10752,0,478
1637,13431,0,478
2464,7034,0,478
305,1340,0,478
417,4728,0,478
2119,19203,0,478
342,5266,0,478
851,18129,0,478
1296,16608,0,479
2472,8786,0,479
1300,16763,0,479
1771,15884,0,479
714,16478,1,479
1258,14691,0,479
715,7850,1,479
640,17577,0,479
2090,5235,0,480
2250,19451,0,480
1103,837,0,480
629,7015,0,480
2275,20235,0,480
523,2065,0,480
582,8985,0,480
2464,12857,0,480
700,14687,0,481
1048,4830,0,481
260,13745,0,481
1689,18492,0,481
218,9076,0,481
944,2809,0,481
665,14704,0,481
547,21351,0,481
1138,11034,0,482
1528,17511,0,482
967,21566,0,482
1711,17547,0,482
1247,19713,0,482
706,4806,0,482
665,2829,0,482
280,9063,0,482
1455,16409,0,483
280,16317,0,483
1410,768,0,483
688,4784,0,483
1594,8486,0,483
2515,3906,0,483
967,13427,0,483
1702,16966,0,483
2429,14247,0,484
1153,15202,0,484
1600,16621,0,484
889,12769,0,484
1994,2651,0,484
243,13747,0,484
626,20125,0,484
82,7743,0,484
1257,286,0,485
1498,7295,0,485
1904,20198,0,485
2378,11830,1,485
2471,17846,0,485
144,7970,1,485
1507,6182,0,485
967,6743,0,485
770,19606,0,486
1183,20239,0,486
1745,16613,0,486
2152,19230,0,486
2394,15216,0,486
1229,13388,0,486
1933,13154,0,486
2119,10622,0,486
581,17382,0,487
618,5571,0,487
710,4855,0,487
557,7958,0,487
2088,21854,0,487
15,8008,0,487
2389,2819,0,487
1532,6753,0,487
1737,15013,0,488
1810,14619,0,488
589,20807,0,488
1257,16608,0,488
736,16922,0,488
2502,2105,0,488
81,16324,0,488
525,19540,0,488
944,335,0,489
73,10251,0,489
2018,16450,0,489
1996,19010,0,489
532,8070,0,489
1270,9302,0,489
700,17561,0,489
2446,12305,0,489
1987,5975,0,490
1534,7055,0,490
1931,7295,0,490
101,4501,0,490
2151,7336,0,490
1688,17244,0,490
2541,11272,0,490
2295,21434,1,490
1088,18584,0,491
2301,15128,0,491
222,1354,1,491
576,21693,0,491
1573,5415,1,491
1145,10788,0,491
1225,2075,0,491
333,7032,0,491
1172,17973,0,492
2018,20767,0,492
417,13427,0,492
466,16320,0,492
1103,5799,0,492
1284,15292,0,492
1429,15069,0,492
822,4728,0,492
753,7557,0,493
1888,19565,0,493
1927,10529,0,493
2430,8786,0,493
1661,8349,0,493
1789,5744,0,493
2069,1329,0,493
2297,10747,0,493
1988,17230,0,494
1104,1397,1,494
589,3547,0,494
1137,4429,1,494
1583,8262,0,494
684,19624,0,494
1939,15089,0,494
786,9288,0,494
2100,984,0,495
883,20152,0,495
1863,21325,1,495
459,12607,0,495
532,6033,0,495
688,4783,1,495
1528,4882,0,495
2394,13255,0,495
340,20607,0,496
1577,7565,0,496
2430,17203,0,496
1493,21342,0,496
661,12347,0,496
2220,19011,0,496
852,801,0,496
1952,1769,1,496
547,9303,0,497
1334,2621,0,497
871,15997,0,497
1262,12734,1,497
2248,8368,1,497
25,4965,0,497
2515,8528,0,497
458,21847,0,497
1963,6962,0,498
2305,1284,0,498
621,20241,0,498
1936,18140,1,498
1730,4670,0,498
698,17286,0,498
1508,5628,0,498
25,1035,0,498
2469,14950,0,499
1178,805,0,499
1871,14876,0,499
25,6972,0,499
581,260,0,499
621,87,0,499
195,5229,0,499
1699,13502,0,499
948,1204,0,500
576,13427,0,500
941,15836,0,500
417,9734,0,500
25,9095,0,500
1703,17701,1,500
2349,11968,0,500
101,2594,0,500
2025,12664,0,501
2125,16072,1,501
218,16183,0,501
2436,6182,0,501
91,17687,1,501
742,2788,0,501
509,1795,0,501
1030,14518,0,501
2305,853,0,502
1242,9301,0,502
1633,20778,0,502
95,13010,0,502
1408,18494,0,502
1631,5117,0,502
2322,3140,0,502
2349,5936,0,502
2342,638,1,503
1861,6115,0,503
2459,1907,0,503
1631,1183,0,503
967,2819,0,503
1498,19352,0,503
234,16574,0,503
1237,18769,0,503
1761,8642,0,504
1909,8,0,504
1600,7032,0,504
2272,14357,0,504
1502,7555,0,504
1688,17931,0,504
2085,2213,0,504
1927,12918,0,504
993,2689,0,505
2477,4884,1,505
2091,19150,0,505
1208,16935,1,505
65,15097,0,505
2243,15144,0,505
2484,15167,0,505
324,548,0,505
978,17939,0,506
759,6309,0,506
565,13179,0,506
2546,19779,0,506
1853,14402,0,506
67,115,0,506
280,17186,0,506
1132,820,0,506
1701,19647,0,507
664,18409,0,507
1528,4883,0,507
1813,15191,0,507
1509,8944,0,507
700,14680,0,507
2472,18444,0,507
684,16258,0,507
626,12474,0,508
1864,12322,0,508
2211,10218,0,508
1516,10798,0,508
1729,2880,0,508
1007,5702,0,508
339,15540,0,508
417,2819,0,508
753,10334,0,509
465,1308,0,509
1235,2781,0,509
1112,6829,0,509
1611,12696,0,509
1413,14668,0,509
117,9324,0,509
1529,14395,0,509
2117,19846,0,510
218,5034,0,510
1948,10328,0,510
1132,18200,0,510
883,5118,0,510
1860,7664,0,510
1719,15203,0,510
1995,16720,0,510
2160,14616,0,511
78,12347,1,511
1191,578,0,511
2075,12975,0,511
2082,10746,0,511
735,11723,0,511
53,14687,0,511
2100,76,0,511
2531,19976,1,512
1432,8692,0,512
2074,17803,1,512
1745,1551,0,512
1246,13967,0,512
418,11272,0,512
1073,12506,0,512
2012,17452,0,512
2219,245,1,513
1257,19283,0,513
2471,4728,0,513
2249,1237,0,513
2284,16633,0,513
1711,16373,0,513
576,17837,0,513
1407,21856,0,513
967,12781,0,514
1605,17892,0,514
2305,10529,0,514
2514,10644,0,514
41,10819,0,514
1132,806,0,514
1354,2300,0,514
618,22022,0,514
1668,686,0,515
1129,12643,0,515
928,18173,0,515
65,9138,0,515
2401,4328,0,515
2126,13664,0,515
2223,21098,0,515
1816,16912,0,515
582,8450,0,516
1183,19556,0,516
661,12589,0,516
417,304,0,516
1933,9137,0,516
2083,6577,0,516
1437,11704,1,516
1525,2549,0,516
898,1373,0,517
2250,17237,0,517
1711,17616,0,517
1293,14264,0,517
1077,7893,0,517
818,2982,0,517
73,12227,0,517
2094,2269,0,517
1656,6729,0,518
176,14826,0,518
944,10199,0,518
532,12098,0,518
1313,4774,0,518
944,12227,0,518
1512,20844,1,518
594,5229,0,518
2149,4784,1,519
1870,2898,0,519
1924,19550,0,519
1132,304,0,519
217,5274,1,519
769,12403,0,519
1342,3319,0,519
822,9734,0,519
1815,16666,0,520
1209,9717,1,520
822,16608,0,520
2260,2211,0,520
1125,12249,0,520
2484,3433,0,520
1955,17185,0,520
759,8381,1,520
1888,799,0,521
1141,9253,1,521
621,11120,0,521
528,21728,0,521
2056,6200,0,521
219,733,0,521
2020,286,0,521
1844,14077,0,521
299,734,0,522
2144,6742,0,522
53,6750,0,522
195,17637,0,522
1573,9467,0,522
58,20527,0,522
973,10763,0,522
2504,18200,0,522
1728,12561,0,523
528,13916,0,523
1653,7612,0,523
2546,13373,0,523
278,9063,0,523
2461,7240,0,523
1831,2754,0,523
932,2814,0,523
2146,8538,0,524
1209,7697,0,524
356,5119,0,524
1529,1441,1,524
1024,19648,0,524
954,1458,0,524
327,6745,0,524
32,806,0,524
2322,7082,0,525
1953,11438,1,525
1893,1159,0,525
1959,18444,0,525
353,10731,0,525
303,12936,0,525
466,17505,0,525
1413,12764,0,525
915,18622,0,526
1367,12146,1,526
879,1749,0,526
967,18200,0,526
1656,10726,0,526
509,7089,0,526
1208,17215,0,526
176,14737,0,526
1725,9399,0,527
841,7503,1,527
547,9295,1,527
81,17075,0,527
1145,2867,1,527
1882,18800,0,527
2340,11770,0,527
275,21152,0,527
1863,14724,0,528
2112,4733,0,528
69,20427,0,528
1132,19011,0,528
1178,18444,0,528
561,20121,0,528
1193,11956,0,528
2394,7261,0,528
1306,16837,0,529
2101,15843,1,529
935,930,0,529
187,19156,0,529
66,9690,0,529
1955,11693,0,529
353,2790,0,529
1132,17837,0,529
2405,13011,0,530
1594,20353,0,530
887,17505,0,530
1701,17603,0,530
1813,18170,0,530
975,5427,0,530
2488,10936,0,530
305,3319,0,530
2139,13830,0,531
1650,11230,0,531
1861,4883,0,531
1294,5967,0,531
725,16800,1,531
1014,13064,0,531
2349,2280,0,531
1605,18153,0,531
2394,30,0,532
1473,3248,1,532
1816,17741,0,532
1816,121,0,532
1832,13396,1,532
1897,5422,0,532
1016,20226,0,532
2133,765,0,532
79,17939,0,533
1229,3825,0,533
469,2720,1,533
1983,6913,1,533
2220,17203,0,533
1511,6552,0,533
1532,6754,0,533
1695,18493,0,533
2122,7860,0,534
81,16844,0,534
1498,3292,0,534
495,19863,0,534
396,5125,0,534
1044,18730,0,534
528,9234,0,534
2021,251,0,534
649,20785,0,535
2361,18507,0,535
572,4642,0,535
2071,6771,0,535
25,4966,0,535
1067,17381,0,535
1282,12449,0,535
1060,286,0,535
65,21927,0,536
2472,286,0,536
2018,15200,0,536
2236,3629,0,536
1140,12355,0,536
1425,13373,0,536
889,8826,0,536
2476,1006,0,536
671,6286,0,537
65,7141,0,537
1894,6856,0,537
1581,12098,0,537
1887,15667,0,537
735,18935,0,537
1605,14701,0,537
1372,151,0,537
2048,20715,0,538
187,12861,0,538
700,17203,0,538
1187,5479,1,538
2119,685,0,538
1910,1859,0,538
932,16910,0,538
177,14903,0,538
1140,9097,1,539
2079,15962,0,539
1718,6796,0,539
102,7768,0,539
1843,4900,1,539
672,2949,0,539
1825,13685,0,539
625,19011,0,539
1784,6430,0,540
1740,18604,0,540
2535,2279,0,540
2468,10812,0,540
2188,10605,0,540
1631,20757,0,540
2422,4598,0,540
2297,2822,0,540
1689,292,0,541
1463,2261,0,541
793,14015,0,541
1315,20251,0,541
22,16646,0,541
855,11142,0,541
883,4947,0,541
1429,6809,0,541
1190,10706,1,542
864,7113,0,542
62,15920,0,542
1529,2494,0,542
2238,15027,0,542
725,17147,0,542
597,4280,0,542
1605,10751,0,542
941,12221,0,543
639,2536,0,543
626,17846,0,543
1825,5955,0,543
648,4759,1,543
2396,16792,0,543
2048,8788,0,543
965,8235,0,543
1247,19369,0,544
1809,9036,0,544
1022,2632,0,544
339,11601,0,544
2332,14707,0,544
2390,2829,0,544
1760,18398,0,544
2119,4587,0,544
726,10508,0,545
2315,2142,0,545
905,19636,1,545
2126,15701,0,545
1592,267,0,545
108,21709,1,545
1583,15144,0,545
887,5349,0,545
1260,10622,0,546
339,13559,0,546
1145,14754,0,546
1933,15086,0,546
1553,7169,0,546
360,1595,0,546
1673,15267,0,546
1551,6893,0,546
2147,6250,0,547
1516,14759,0,547
2504,805,0,547
2305,14737,0,547
709,20455,0,547
1413,2788,1,547
2332,18444,0,547
735,12403,0,547
29,12060,0,548
895,8480,0,548
326,1474,0,548
1440,2654,0,548
700,14686,0,548
191,7208,0,548
1229,7131,0,548
13,1627,0,548
786,2829,0,549
2132,7358,1,549
1429,20858,0,549
1205,16169,0,549
1405,21292,0,549
2502,9955,0,549
737,21446,0,549
1282,13212,0,549
1621,16424,0,550
848,3153,1,550
1973,2945,0,550
507,15894,0,550
1167,21301,0,550
459,20827,0,550
2439,2880,0,550
1225,13302,0,550
582,21061,0,551
1399,18149,0,551
921,20639,0,551
2518,1527,0,551
176,3276,0,551
1210,1324,1,551
1344,20767,0,551
458,9323,0,551
1311,6829,0,552
337,13003,0,552
327,2828,0,552
21,12925,0,552
1507,10692,0,552
1656,2793,0,552
1477,2432,1,552
65,5118,0,552
887,2816,0,553
1132,8791,0,553
1530,3280,0,553
215,10596,0,553
1504,6840,0,553
2188,10606,0,553
561,20125,0,553
1193,4493,1,553
1468,10254,0,554
1996,21935,0,554
1695,17605,0,554
786,2827,0,554
1616,5677,0,554
2000,20322,0,554
1236,1450,0,554
495,19569,0,554
1564,6914,1,555
339,5575,0,555
2472,18443,0,555
1135,14949,0,555
887,8783,0,555
1413,10725,0,555
1560,20640,0,555
2472,17561,0,555
2322,5067,0,556
1850,17192,0,556
700,18165,0,556
626,21794,0,556
1542,10127,1,556
53,21811,0,556
2124,19231,0,556
1792,538,0,556
1154,1288,0,557
2020,17837,0,557
1260,20315,0,557
1175,18803,0,557
2260,11762,0,557
626,18507,0,557
857,7347,1,557
1988,2476,1,557
339,17017,0,558
2123,7771,0,558
2389,16598,0,558
1863,14726,0,558
337,9392,0,558
857,1368,0,558
90,12472,0,558
576,20715,0,558
353,19565,0,559
2265,5384,0,559
1334,14525,0,559
22,17579,0,559
672,5328,0,559
938,15252,1,559
1560,6399,0,559
1611,10669,0,559
2297,21933,0,560
211,400,1,560
178,14798,0,560
336,7733,0,560
883,7139,0,560
625,8786,0,560
634,8531,0,560
2542,13176,0,560
204,17234,0,561
852,14707,0,561
2149,8482,0,561
1630,6861,0,561
814,16318,0,561
856,20067,0,561
195,18583,0,561
2113,9288,0,561
312,13299,1,562
1178,10751,0,562
2504,286,0,562
20,16837,1,562
1700,21099,0,562
626,2818,0,562
550,19539,1,562
1454,4750,0,562
1594,13872,0,563
456,21792,0,563
2254,14185,0,563
1324,918,0,563
399,13754,0,563
1267,3945,0,563
1718,14756,0,563
1534,7056,0,563
1134,6753,0,564
1511,8612,0,564
1107,743,0,564
1631,9138,0,564
342,9323,0,564
2188,14565,0,564
975,7441,0,564
1850,17193,0,564
53,18443,0,565
34,10588,0,565
1412,16818,1,565
2071,14726,0,565
2449,5419,0,565
1454,832,0,565
1153,9238,0,565
2236,11638,0,565
1654,9467,0,566
322,5930,0,566
1701,16701,0,566
636,5571,0,566
722,14418,0,566
1245,20732,0,566
243,11800,0,566
1031,13438,1,566
2552,8306,0,567
1822,18321,0,567
2361,14707,0,567
1861,4882,0,567
2535,2840,0,567
1506,16666,1,567
382,2584,0,567
1252,9635,1,567
1657,17517,0,568
417,18507,0,568
1430,15354,0,568
2093,16311,1,568
184,18874,0,568
1888,14667,0,568
1178,801,0,568
745,15168,0,568
883,4979,0,569
1933,5117,0,569
1576,460,0,569
1605,18465,0,569
1488,57,0,569
2213,21798,1,569
2361,16598,0,569
829,8897,1,569
1809,17381,0,570
1531,18082,0,570
2422,696,0,570
702,2689,0,570
576,17203,0,570
2548,14767,0,570
307,2229,0,570
1176,4438,0,570
221,1772,0,571
1583,13928,0,571
2405,9006,0,571
2424,18658,0,571
683,10205,0,571
2392,13911,0,571
1583,12227,0,571
2020,20429,0,571
1125,18910,0,572
218,7056,0,572
281,20258,0,572
1071,14131,0,572
2294,10419,0,572
935,8891,0,572
2432,6754,0,572
719,9056,0,572
2069,20020,0,573
1605,4728,0,573
855,7163,0,573
1988,20512,0,573
1927,15270,0,573
2222,14701,0,573
485,18622,0,573
107,12090,1,573
2429,14246,0,574
2535,2837,0,574
1959,16608,0,574
2405,1033,0,574
936,14004,1,574
1191,5384,0,574
2477,6906,0,574
2221,11340,1,574
1740,17377,0,575
1134,8789,1,575
561,8791,0,575
2002,20957,0,575
599,13885,0,575
139,21687,0,575
176,853,0,575
1413,14667,0,575
1531,16546,0,576
2241,10582,0,576
924,2317,0,576
1413,19565,0,576
1426,14635,0,576
1988,19147,0,576
1296,21693,0,576
1806,3182,0,576
131,5595,1,577
887,9036,0,577
1081,21587,1,577
576,21811,0,577
2222,14691,0,577
683,3792,0,577
176,5328,0,577
742,10727,0,577
1508,10549,0,578
2305,5250,0,578
611,12403,0,578
1060,6740,0,578
787,8779,0,578
1839,5349,0,578
219,14613,0,578
1863,6772,0,578
615,11341,0,579
1845,1742,0,579
179,8545,1,579
2284,19451,0,579
621,1159,0,579
912,21382,0,579
693,222,0,579
2475,15182,0,579
2145,6754,0,580
683,9859,0,580
2056,21446,0,580
2078,68,0,580
305,15292,0,580
2001,8208,0,580
1851,843,0,580
742,8764,0,580
525,14463,0,581
2220,17892,0,581
2050,21912,1,581
429,15215,0,581
991,18129,0,581
575,1128,1,581
1695,17603,0,581
2127,11913,0,581
1163,4836,0,582
419,13253,0,582
720,11407,0,582
887,16317,0,582
626,14707,0,582
2372,14557,0,582
2461,13243,1,582
62,15919,0,582
818,979,1,583
1605,18443,0,583
735,12386,0,583
1225,8071,0,583
1257,20125,0,583
822,820,0,583
935,19022,0,583
1257,16333,0,583
1060,21693,0,584
1905,7800,1,584
217,984,0,584
742,14668,0,584
2371,1004,0,584
1119,9465,0,584
626,18165,0,584
1864,21852,0,584
1188,13158,0,585
1995,3878,0,585
1551,4875,0,585
2438,12841,0,585
856,16316,0,585
2149,20723,0,585
1297,1343,0,585
2097,14916,0,585
594,8687,0,586
2211,2723,0,586
814,18151,0,586
1815,17249,0,586
1850,7857,0,586
2510,3615,0,586
737,19569,0,586
1257,820,0,586
2407,15938,0,587
614,22045,1,587
893,11620,1,587
1413,118,0,587
681,7783,0,587
1711,20801,0,587
1194,6968,0,587
22,12640,0,587
588,20108,1,588
1334,6569,0,588
626,18153,0,588
2237,21187,0,588
1537,20343,0,588
2484,10902,0,588
781,17102,0,588
1740,13024,0,588
1699,17898,0,589
1901,8929,0,589
1016,18558,0,589
2237,11284,0,589
1525,4462,0,589
852,8791,0,589
1208,18170,1,589
626,21811,0,589
1007,15673,0,590
276,15426,1,590
722,6459,0,590
639,7371,1,590
1983,10894,0,590
1959,18465,0,590
382,18494,0,590
1833,9593,0,590
1571,6748,0,591
101,4499,0,591
2430,16608,0,591
625,18165,0,591
1699,18049,0,591
182,11396,0,591
629,15701,0,591
1711,17634,0,591
339,3592,0,592
720,19371,0,592
1888,2789,0,592
64,14520,0,592
1073,14418,0,592
636,3592,0,592
266,8908,0,592
19,17752,0,592
895,8479,0,593
2014,11740,1,593
2297,14691,0,593
1699,13499,0,593
1132,20125,0,593
1718,12846,0,593
434,20211,0,593
497,3071,0,593
594,11307,0,594
131,1642,0,594
561,18443,0,594
1689,18966,0,594
2082,10747,0,594
2166,18645,0,594
1995,3172,0,594
70,7758,0,594
1394,19580,1,595
691,17947,0,595
627,11014,0,595
889,4209,0,595
2365,14525,0,595
742,6729,0,595
1879,7976,0,595
122,3710,0,595
2263,6961,0,596
887,2815,0,596
2389,19011,0,596
925,10251,0,596
327,20715,0,596
741,3534,0,596
852,286,0,596
1060,14680,0,596
1652,14384,1,597
2395,2579,0,597
101,2593,1,597
852,21811,0,597
973,21568,1,597
199,3535,0,597
419,4019,0,597
2251,7167,0,597
1294,6262,0,598
1600,17858,0,598
1178,8236,0,598
519,8344,0,598
660,467,0,598
1522,1025,1,598
2322,1113,0,598
1418,19569,0,598
1716,17396,1,599
53,18153,0,599
1178,21566,0,599
1123,17358,0,599
1927,3276,0,599
983,18364,1,599
1016,13520,0,599
2472,18165,0,599
2481,3596,0,600
912,7767,0,600
1349,19977,0,600
1886,21417,0,600
1406,12301,0,600
1992,5207,0,600
1689,5498,0,600
1577,13540,1,600
1426,12714,0,601
70,16125,0,601
1342,13308,0,601
1660,11172,1,601
2272,6386,0,601
925,21876,0,601
2349,12226,0,601
869,2103,0,601
1711,17607,0,602
2504,21566,0,602
1145,13786,0,602
41,18719,0,602
2260,21872,0,602
2475,19908,0,602
2130,15842,0,602
2163,8468,0,602
2394,5215,0,603
2305,21952,0,603
1695,18240,0,603
1145,14755,0,603
1959,13427,0,603
1246,18358,0,603
2284,18186,0,603
898,11225,0,603
353,4711,0,604
2422,699,0,604
433,12366,0,604
2180,16342,0,604
1437,7022,0,604
280,16320,0,604
2265,15387,0,604
998,7266,0,604
1601,16455,0,605
2438,12840,0,605
2504,18444,0,605
34,3067,1,605
237,20434,0,605
1178,12474,0,605
2094,13088,0,605
626,8791,0,605
2542,5136,0,606
1483,8545,0,606
195,11254,0,606
1699,17936,0,606
2154,15176,0,606
2389,2825,0,606
1727,14918,1,606
541,4924,0,606
1771,235,1,607
2535,2839,0,607
661,7973,0,607
1178,8786,0,607
2284,18187,0,607
967,16608,0,607
665,14686,0,607
1959,21811,0,607
1246,2985,0,608
1246,7944,0,608
986,6669,1,608
1863,12818,0,608
428,4976,0,608
2357,15883,0,608
2507,19869,0,608
1605,14707,0,608
2391,14949,0,609
1560,19669,1,609
1536,12464,0,609
2097,6968,0,609
660,6362,0,609
1728,10151,0,609
509,1797,0,609
2475,21462,0,609
2191,13888,0,610
2428,8459,0,610
1209,1609,0,610
1927,5328,0,610
249,21092,0,610
2079,12023,0,610
576,18465,0,610
1062,14644,0,610
2220,6750,0,611
117,15295,0,611
2476,20149,0,611
429,3273,1,611
555,18712,0,611
898,5302,0,611
760,5419,0,611
1933,147,0,611
2394,21844,0,612
852,9734,0,612
2128,18103,0,612
271,15139,0,612
2150,3811,0,612
965,2807,0,612
688,8841,0,612
2517,10730,0,612
895,12463,1,613
1861,17193,0,613
2471,6743,0,613
353,12764,0,613
176,9253,0,613
1959,18152,0,613
1060,805,0,613
700,19011,0,613
1385,17914,0,614
1210,14012,0,614
2089,12657,0,614
1673,15265,0,614
911,12906,0,614
1132,21693,0,614
166,21693,0,614
2404,16729,0,614
1656,21979,0,615
1404,18622,0,615
2077,13916,0,615
